month;year;e;hr;evap;inso;n_cub;n_des;n_fog;n_gra;n_llu;n_nie;n_nub;n_tor;nt_00;nt_30;nw_55;nw_91;p_max;p_mes;p_sol;q_mar;q_max;q_med;q_min;w_med;w_rec;np_001;np_010;np_100;np_300;ta_max;ta_min;ti_max;tm_max;tm_mes;tm_min;ts_min;nv_0050;nv_0100;nv_1000;w_racha;indicativo;
1;2000;71;65;735;6,5;4;9;1;0;5;0;18;0;3;0;4;0;22,6(15);35,8;67;1024,3;1027,6(11);1018,2;1005,7(14);9;222;3;2;2;0;21,7(30);-1,1(13);8,8;13,2;8,1;2,9;6,8;0;0;0;30/20,0(22);9981A;
2;2000;90;58;1223;7,4;3;4;4;0;2;0;22;0;0;0;12;3;0,3(01);0,3;69;1025,4;1030,2(04);1019,3;1005,3(17);10;252;1;0;0;0;23,4(18);1,2(13);15,6;19,9;13,6;7,2;14,6;0;0;2;31/33,6(17);9981A;
3;2000;92;56;1356;7;5;3;3;0;6;0;23;2;0;0;3;1;36,5(23);57;58;1019,5;1024,8(08);1013,5;999,9(28);10;224;5;5;2;1;28,2(10);2,5(03);12,5;21;14,8;8,5;11,9;0;0;1;32/26,9(01);9981A;
4;2000;109;59;1254;7,4;8;0;2;1;16;0;22;5;0;0;5;0;42,0(09);75,7;55;1008,5;1016,6(07);1002,6;985,1(03);11;237;13;10;2;1;28,5(21);4,5(07);14,1;21,7;16,1;10,5;15,3;0;0;0;30/20,0(17);9981A;
5;2000;165;65;1223;7,6;9;0;3;0;11;0;22;8;0;4;1;0;35,3(10);42,9;52;1015,1;1015,9(31);1009,3;1002,2(05);9;185;7;4;1;1;33,5(29);10,3(11);21,9;26,9;20,8;14,7;18,2;0;0;2;30/16,4(27);9981A;
6;2000;183;58;1761;10,4;1;6;0;0;5;0;23;3;0;15;5;0;20,6(09);36,5;69;1017,9;1018,4(14);1012,2;999,7(10);13;260;5;3;2;0;38,0(16);12,2(10);17,6;30,2;24;17,7;20,8;0;0;0;31/21,9(10);9981A;
7;2000;188;54;2198;10,4;4;7;0;0;2;0;20;3;0;24;4;0;3,6(17);4,3;70;1013,6;1015,5(31);1007,9;996,9(10);13;282;2;1;0;0;37,4(07);16,2(13);22,2;31,6;26;20,3;23;0;0;0;31/23,1(11);9981A;
8;2000;205;57;1976;9,8;1;9;0;0;8;0;21;4;0;31;1;0;10,4(30);13,4;72;1015,9;1017,9(07);1010,2;1001,9(26);11;245;5;2;1;0;35,5(21);16,7(08);30,2;33;26,9;20,7;23,6;0;0;0;30/16,4(04);9981A;
9;2000;181;60;1558;9,1;3;4;1;0;8;0;23;7;0;19;1;0;20,3(17);23,1;73;1014,3;1016,1(25);1008,6;992,1(19);9;203;5;2;1;0;34,4(15);12,6(22);24,3;30,3;24;17,6;21,3;0;0;1;32/15,3(19);9981A;
10;2000;135;64;1279;6,1;10;1;3;0;9;0;20;3;0;1;12;0;72,2(22);191,1;55;1015,5;1020,0(17);1009,6;988,1(11);10;238;7;6;5;3;30,5(03);9,3(17);18;23,6;18,7;13,7;18,1;0;0;2;32/21,1(02);9981A;
11;2000;98;64;947;5,3;7;1;4;0;11;0;22;1;0;0;7;0;8,0(29);27,4;53;1013,3;1019,6(10);1007,3;987,9(06);8;213;7;6;0;0;23,1(27);4,8(10);12,2;17,6;13,4;9,1;13,1;0;0;2;29/22,2(26);9981A;
12;2000;101;72;653;4,2;8;0;5;0;11;0;23;1;0;0;8;2;38,9(21);70,2;45;1014,1;1025,2(11);1008;983,9(27);8;199;11;7;2;1;20,5(13);2,7(17);12,4;16,5;11,7;6,9;11,2;0;0;2;29/37,5(30);9981A;
1;2001;91;69;771;4,8;9;0;1;0;12;0;22;1;0;0;8;0;3,6(12);16,6;49;1014,3;1019,9(20);1008,2;989,1(28);9;223;9;5;0;0;19,5(04);2,1(09);11,5;15,4;11,1;6,8;10,4;0;0;0;31/23,1(30);9981A;
2;2001;82;60;954;7,2;5;3;1;0;5;0;20;0;0;0;9;0;7,9(14);11,2;68;1019;1030,8(11);1012,9;990,1(28);9;244;3;3;0;0;22,5(23);1,7(27);11,8;17,4;11,8;6,2;10,5;0;0;1;32/21,1(08);9981A;
3;2001;110;57;1317;6,7;12;1;1;0;10;0;18;2;0;1;5;0;15,0(07);17,9;56;1010,3;1016,3(31);1004,4;982,7(02);9;209;7;2;1;0;32,5(23);5,5(15);16,3;23,2;17;10,8;14,4;0;0;1;31/20,3(30);9981A;
4;2001;95;47;1886;9,5;7;0;1;0;2;0;23;1;0;0;9;2;37,1(29);48,6;71;1015,5;1019,2(09);1009,6;996,5(30);14;324;2;2;2;1;28,9(24);7,5(21);16,8;23,4;17,3;11,1;15,6;0;0;1;30/28,1(08);9981A;61148
5;2001;137;57;1515;9,5;9;3;1;1;9;0;19;4;0;7;2;0;26,2(10);55,3;65;1014,7;1018,4(28);1008,8;998,5(04);10;210;6;4;2;0;35,4(31);5,8(02);13,4;26,2;19,7;13,1;16,5;0;0;1;29/16,1(05);9981A;66942
6;2001;171;51;2078;12;0;11;0;0;4;0;19;1;0;24;2;0;2,0(09);2,3;80;1016;1017,0(18);1010,2;1001,5(09);12;247;2;1;0;0;35,5(25);13,9(19);26,1;31,3;24,7;18;20,8;0;0;0;31/18,6(18);9981A;78006
7;2001;202;60;1718;10,4;2;8;0;0;12;0;21;10;0;24;1;0;42,6(18);90,9;70;1014,6;1016,5(01);1008,9;998,7(04);10;215;8;6;3;2;36,7(31);13,4(21);22,4;31,3;25,2;19,1;22,7;0;0;0;32/17,8(19);9981A;70793
8;2001;218;59;1929;9,5;3;2;0;0;7;0;26;5;0;30;0;0;0,8(16);1,5;69;1015,4;1017,1(11);1009,7;1002,7(29);10;219;3;0;0;0;36,5(29);18,7(17);28,6;33,6;27,7;21,7;24,9;0;0;0;29/11,9(31);9981A;62079
9;2001;159;58;1611;8,1;3;2;3;0;9;0;25;3;0;11;2;0;34,0(22);51,7;64;1014,8;1015,9(26);1009;995,7(23);11;234;9;5;1;1;33,0(08);11,6(26);22,4;28,5;22,8;17;20;0;0;3;29/16,4(17);9981A;48307
10;2001;173;74;810;6;11;4;8;0;10;0;16;3;0;0;0;0;20,4(17);30,7;54;1018,4;1022,7(24);1012,6;997,9(20);6;144;8;4;1;0;29,6(01);10,3(25);20,3;25,9;20,3;14,7;18,9;0;0;6;29/10,6(23);9981A;32444
11;2001;87;61;1083;5,9;8;3;0;0;12;0;19;3;0;0;9;0;30,6(15);62,2;60;1019,4;1024,3(21);1013,4;999,9(11);13;306;7;5;3;1;22,5(01);3,3(15);8,2;16,6;12,3;8,1;14,7;0;0;0;29/23,6(13);9981A;24083
12;2001;74;68;651;5,9;7;10;3;0;9;1;14;0;11;0;2;0;18,8(18);24,7;63;1021,6;1024,7(10);1015,4;1004,9(23);9;220;8;3;1;0;20,1(01);-2,3(25);1,4;12,9;7,8;2,7;10,2;0;0;1;32/17,2(27);9981A;
1;2002;92;74;563;5,2;8;1;7;0;12;0;22;0;0;0;3;0;19,6(03);39,2;53;1026,2;1028,8(10);1020;1004,5(23);7;173;10;4;2;0;23,4(27);1,3(19);9,7;15;10,5;5,9;12,5;0;0;1;32/20,3(15);9981A;
2;2002;85;58;1121;7,8;2;4;2;0;1;0;22;0;0;0;11;2;5,4(05);5,5;73;1021;1024,8(19);1014,9;1003,1(06);12;286;2;1;0;0;25,0(27);2,3(02);12;18,9;13,1;7,2;13;0;0;2;30/35,6(06);9981A;
3;2002;111;68;949;5,3;16;2;2;0;13;0;13;2;0;0;1;0;13,7(16);44;44;1016,5;1020,4(21);1010,6;996,1(05);9;196;11;9;1;0;29,7(20);5,3(04);10,5;19,8;14,4;9,1;14,9;0;0;2;31/15,8(06);9981A;
4;2002;115;62;1183;7,7;;;4;1;9;0;;0;0;2;4;1;20,3(11);74,1;58;1012,5;1023,4(22);1006,5;984,5(11);10;223;8;8;2;0;31,6(25);4,9(17);12,6;22,2;16,1;9,9;14,7;0;0;3;31/25,6(03);9981A;
5;2002;132;60;1486;8,4;11;4;4;0;8;0;16;3;0;1;5;0;88,0(08);224,9;58;1014,1;1019,5(15);1008,2;996,5(08);12;253;6;6;4;2;30,4(24);8,8(07);12,2;23,8;18,6;13,3;17,2;0;0;1;28/24,7(03);9981A;
6;2002;169;55;1920;10,4;6;9;0;1;6;0;15;4;0;18;2;0;22,3(04);37,9;69;1016;1015,5(25);1010,2;993,9(04);12;249;5;3;1;0;34,0(26);13,1(08);21,4;29,7;23,7;17,6;21,4;0;0;0;28/18,3(06);9981A;
7;2002;190;55;2106;10,2;4;5;0;0;11;0;22;5;0;25;5;0;1,7(08);3,8;69;1014,8;1014,2(06);1009,1;1003,8(31);11;263;5;2;0;0;35,5(25);15,5(01);27,3;31,9;26;20,1;22,8;0;0;0;30/18,9(14);9981A;
8;2002;197;61;1722;8,1;8;4;0;0;15;0;19;8;0;19;2;0;7,8(22);25,1;59;1014,2;1014,1(31);1008,5;999,7(10);10;238;9;4;0;0;36,9(15);15,9(28);21,9;30,4;25,2;20;23,4;0;0;0;31/23,9(10);9981A;
9;2002;184;67;1076;7,5;9;4;0;0;12;0;17;10;0;6;2;0;40,3(16);83,7;60;1014,8;1017,2(30);1009;1000,1(23);9;189;10;8;4;1;32,0(01);11,3(26);22;28;22,7;17,3;20,8;0;0;0;24/15,8(02);9981A;
10;2002;153;70;1014;6,9;7;2;6;0;5;0;22;3;0;0;2;0;21,4(09);40,9;62;1015,2;1023,4(28);1009,4;990,5(09);8;176;5;4;1;0;28,0(27);9,2(19);18,4;24,7;19,1;13,5;17,1;0;0;5;34/19,4(11);9981A;
11;2002;108;62;1153;5,2;7;1;1;0;11;0;22;1;0;0;8;1;5,6(19);13,3;52;1011,9;1018,0(02);1006;982,7(14);11;241;8;3;0;0;28,0(03);5,4(16);13,8;20,1;15,1;10,1;18;0;0;0;30/31,1(07);9981A;
12;2002;99;70;834;4,3;10;0;3;0;12;0;21;0;0;0;11;2;13,0(19);28,7;46;1016,2;1019,2(13);1010,2;994,1(27);10;244;8;5;1;0;21,9(25);3,0(09);10,5;16,5;12,3;8,1;14;0;0;1;30/30,3(05);9981A;
1;2003;73;55;1145;5,4;4;9;1;0;11;0;18;0;2;0;11;1;7,8(05);12,7;56;1017,2;1028,0(14);1011,1;989,7(06);14;316;9;2;0;0;23,5(27);-1,2(15);7;14,9;10,5;6,1;12,8;0;0;0;31/28,9(31);9981A;20761
2;2003;81;65;819;4,9;13;3;2;0;12;1;12;1;1;0;6;2;25,2(19);66,9;47;1018,2;1021,6(28);1012,1;994,6(04);12;274;9;8;3;0;19,5(03);-0,1(18);6,2;14,3;10;5,7;10,9;0;0;0;29/28,1(04);9981A;22242
3;2003;105;68;865;6,1;14;4;9;0;9;0;13;1;0;0;1;0;65,4(27);86;51;1021;1026,7(16);1015;1002,2(28);8;164;8;6;1;1;25,0(04);2,0(17);13,1;19,5;13,6;7,7;13,9;0;0;5;32/21,9(03);9981A;40304
4;2003;118;63;1122;7,2;9;6;0;0;9;0;15;2;0;0;6;2;25,5(15);55,8;54;1013,5;1016,9(17);1007,6;995,9(10);11;234;6;3;2;0;27,0(06);6,1(05);13,2;21,8;16,1;10,3;16,4;0;0;0;31/29,4(10);9981A;
5;2003;146;60;1407;9,4;7;4;0;0;8;0;20;4;0;6;3;0;65,3(06);118,9;65;1017;1021,6(22);1011,1;1000,1(06);10;225;8;7;3;1;31,4(31);10,0(06);15,5;25,9;20;14;18,2;0;0;0;29/22,5(25);9981A;69739
6;2003;206;57;1889;10,5;2;4;0;0;5;0;24;3;0;24;0;0;2,5(04);5,8;70;1014,6;1015,4(19);1008,9;1000,3(29);11;214;4;3;0;0;39,6(15);16,5(06);26,7;33,1;26,7;20,3;25,2;0;0;0;28/11,7(16);9981A;
7;2003;228;59;1913;10,5;2;5;0;1;7;0;24;4;0;30;0;0;18,0(23);24,8;71;1015;1016,1(29);1009,3;1001,4(15);10;201;4;2;1;0;38,2(27);18,8(02);28,9;33,7;27,8;21,8;24,7;0;0;0;28/10,8(01);9981A;73162
8;2003;225;57;2077;10,3;2;8;0;0;9;0;21;5;0;30;0;0;29,1(16);44,8;75;1015,2;1015,5(13);1009,6;997,8(28);9;179;7;5;1;0;40,0(13);18,6(18);28;35,5;28,5;21,5;23,7;0;0;0;18/11,9(17);9981A;
9;2003;188;68;1212;7;10;4;0;1;13;0;16;8;0;6;4;1;23,3(30);78,8;56;1018;1017,9(15);1012,2;998,5(30);8;180;14;11;2;0;32,6(17);13,2(17);22,3;28,2;23;17,6;21;0;0;0;30/28,9(09);9981A;
10;2003;140;69;1027;5,1;11;1;0;0;16;0;19;2;0;0;5;1;19,9(15);53,1;45;1012,4;1016,3(07);1006,5;978,7(31);9;218;14;11;2;0;29,4(03);6,5(25);12,5;21,9;17,6;13,3;19;0;0;0;28/25,3(05);9981A;
11;2003;119;73;636;4,9;9;2;1;1;10;0;19;4;0;0;3;0;114,5(15);179;49;1015,6;1022,0(04);1009,7;984,6(01);8;187;11;6;2;2;23,0(04);7,2(29);13,4;18,7;14,3;9,9;15,5;0;0;1;28/20,3(27);9981A;
12;2003;91;68;851;4,9;5;0;0;0;8;0;26;0;0;0;8;3;25,9(04);41,6;52;1017,9;1022,0(25);1011,8;996,1(01);12;271;7;4;1;0;19,8(14);2,6(11);10,3;15,2;10,9;6,6;12,5;0;0;0;30/28,3(30);9981A;
1;2004;85;57;1266;6,2;6;2;2;0;7;0;23;0;0;0;16;2;1,7(30);2,4;65;1015,7;1019,5(31);1009,6;997,7(26);13;301;5;1;0;0;23,2(14);1,8(08);12,1;17,7;12,9;8;16,7;0;0;1;32/26,9(01);9981A;
2;2004;83;67;693;6,2;7;6;7;0;7;0;16;0;0;0;4;1;24,4(25);72,4;58;1019;1030,0(05);1012,9;990,2(21);9;210;7;3;3;0;20,5(12);2,0(11);8,8;15,4;10,2;5,1;8,5;0;0;4;29/30,0(28);9981A;
3;2004;89;63;1022;5;14;2;1;0;8;0;15;1;1;0;5;0;50,9(29);88,9;43;1019,5;1025,2(15);1013,5;996,6(29);10;222;7;4;2;1;23,5(20);-1,0(03);8,5;16,9;12;7,1;12,2;0;0;1;32/20,0(06);9981A;38534
4;2004;107;61;1151;8,5;7;4;3;0;15;0;19;2;0;0;4;0;30,2(15);87,7;63;1012,8;1020,8(03);1006,8;992,2(29);11;241;11;6;4;1;26,6(20);3,9(01);11,5;20,6;15,1;9,5;14;0;0;1;32/24,4(07);9981A;57974
5;2004;137;63;1218;8,6;10;6;2;0;12;0;15;4;0;0;6;0;22,7(03);84,2;59;1013,8;1018,8(18);1007,9;989,4(05);10;205;9;7;4;0;29,6(19);6,7(09);14;23,9;18,1;12,2;18,2;0;0;0;31/21,9(06);9981A;66900
6;2004;185;57;1774;10,7;3;4;0;0;6;0;23;5;0;19;1;0;3,6(12);10;71;1017;1016,9(09);1011,2;998,9(19);10;210;5;3;0;0;36,1(28);14,6(16);27,4;31,3;24,7;18,2;22;0;0;0;31/15,3(02);9981A;77089
7;2004;195;56;1972;10;4;4;2;0;7;0;23;5;0;22;1;0;3,4(05);10,9;68;1016;1015,3(03);1010,2;1003,4(07);12;231;6;5;0;0;38,2(25);16,8(10);28;31,7;26;20,2;23,2;0;0;1;31/16,1(12);9981A;73655
8;2004;215;58;1888;9,1;5;4;0;1;9;0;22;7;0;29;1;0;34,3(17);43;66;1013,7;1014,9(21);1008;999,7(09);10;216;4;3;1;1;36,6(12);17,9(18);29,5;33,1;27,2;21,3;24,3;0;0;0;28/15,8(02);9981A;64454
9;2004;200;66;1340;7,5;7;5;0;2;8;0;18;9;0;11;3;0;52,6(11);72,8;61;1018,1;1017,2(03);1012,3;1004,7(24);10;206;7;4;1;1;33,0(04);13,0(17);26,5;29,4;24,2;18,9;23;0;0;0;32/17,5(24);9981A;48418
10;2004;155;65;1126;6,7;7;1;4;0;11;0;23;2;0;2;2;0;9,6(27);19,6;61;1012,7;1017,5(02);1006,9;993,7(29);9;177;7;3;0;0;31,4(20);8,5(31);15;26,1;20,2;14,3;19,8;0;0;0;30/18,6(26);9981A;37707
11;2004;89;61;1095;6,6;3;5;1;0;6;0;22;0;0;0;7;0;0,6(04);0,9;67;1019;1024,0(17);1012,9;998,9(10);14;305;2;0;0;0;22,6(04);3,2(28);10,9;17,3;12,6;7,9;14,2;0;0;1;30/23,3(14);9981A;
12;2004;89;68;835;4,9;7;2;1;0;11;0;22;1;0;0;11;3;17,4(12);50,9;53;1018,3;1025,2(30);1012,2;988,6(01);13;311;9;8;2;0;20,0(19);2,9(31);9,4;14,5;10,8;7,1;14,5;0;0;0;31/28,6(28);9981A;
1;2005;66;58;1030;8,2;1;13;0;0;0;0;17;0;4;0;11;1;0,0(--);0;84;1024,4;1031,6(06);1018,2;1001,5(26);16;363;0;0;0;0;20,0(20);-1,0(27);6,9;13,7;8,8;3,8;14,1;0;0;0;30/26,9(19);9981A;
2;2005;62;55;1076;6,5;5;7;0;0;10;1;16;0;4;0;10;4;8,4(08);16,6;61;1017,2;1030,3(10);1011,1;994,9(22);13;308;8;2;0;0;20,9(11);-2,6(26);5,3;14;9;4,1;12;0;0;0;32/34,4(13);9981A;
3;2005;89;59;1119;6,8;9;4;4;0;8;1;18;1;1;0;5;0;9,9(23);13;57;1017,1;1026,1(17);1011,1;1000,0(03);10;218;5;2;0;0;27,0(29);-2,5(01);2,4;18,7;12,9;7;14;0;0;4;30/20,3(07);9981A;
4;2005;103;54;1484;7,9;8;2;1;0;8;0;20;2;0;0;6;0;19,0(02);20,3;59;1014,8;1022,3(05);1008,9;996,2(18);13;282;4;1;1;0;29,6(29);6,0(10);13,3;22,1;16,4;10,5;14,3;0;0;1;31/24,7(10);9981A;
5;2005;143;58;1550;9,1;11;3;1;0;13;0;17;3;0;1;2;0;57,7(16);75,1;63;1015,9;1017,5(24);1010,1;1000,6(17);10;220;10;5;1;1;32,0(03);11,0(07);20,4;26,6;20,5;14,4;18;0;0;0;29/24,2(05);9981A;
6;2005;195;57;1791;10,2;6;5;0;0;10;0;19;9;0;24;0;0;6,9(12);16,5;68;1015,8;1017,8(08);1010,1;1000,6(13);9;191;6;4;0;0;38,2(23);14,5(01);23;32;25,5;18,9;24,2;0;0;0;30/11,1(29);9981A;
7;2005;205;54;2170;10,8;2;9;0;0;5;0;20;3;0;28;0;0;1,0(29);1,1;73;1014,9;1018,4(20);1009,2;1001,4(24);11;223;2;1;0;0;37,1(29);18,2(11);27;33,4;27,4;21,4;24;0;0;0;32/12,2(18);9981A;
8;2005;203;59;1776;8,9;7;6;1;3;4;0;18;7;0;25;4;0;30,8(01);49,8;65;1015,5;1016,5(04);1009,7;1000,0(10);9;225;7;4;1;1;35,3(07);16,8(05);24,6;31,9;26;20,1;23;0;0;0;31/19,2(01);9981A;
9;2005;172;62;1330;8,1;8;6;0;0;6;0;16;6;0;10;1;0;52,8(07);78,3;65;;;;;9;185;5;4;2;1;34,8(16);12,4(21);21,4;28,8;22,8;16,7;21,2;0;0;0;29/17,8(17);9981A;
10;2005;167;77;711;5,7;13;1;6;0;15;0;17;5;0;0;2;0;56,7(12);108,3;51;1017,5;1016,6(24);1011,6;1004,1(21);8;176;13;9;2;1;29,7(01);10,7(07);18,5;23,7;19;14,2;18,5;0;0;3;29/19,7(02);9981A;
11;2005;106;71;704;5;10;1;0;0;12;0;19;3;0;0;7;0;45,5(14);119,9;51;1016,1;1024,0(10);1010,1;991,1(26);9;221;9;8;3;2;25,0(02);3,0(29);11,5;17,1;13;8,9;13,6;0;0;0;29/16,9(25);9981A;
12;2005;70;62;812;5,8;3;7;1;0;8;0;21;0;5;0;7;0;2,5(02);5,8;62;1018,4;1025,3(22);1012,3;994,5(02);13;279;6;2;0;0;17,5(05);-2,6(24);6,5;12,9;8,5;4;10,7;0;0;0;33/22,2(17);9981A;
1;2006;85;75;547;4,3;11;5;3;0;13;2;15;1;1;0;5;0;17,9(07);67,3;45;1019,7;1024,1(12);1013,5;1001,2(28);9;211;10;7;3;0;19,0(19);-0,5(26);6,5;12,8;8,7;4,6;9;0;0;1;28/23,9(02);9981A;
2;2006;76;63;776;7,1;3;10;0;0;6;0;15;1;0;0;4;0;29,9(26);34,2;67;1014,1;1020,2(07);1008;992,7(26);8;204;4;2;1;0;21,9(17);0,2(07);10,2;15,9;10,2;4,3;10;0;0;0;27/19,2(27);9981A;
3;2006;102;61;1241;6,6;10;0;0;0;9;0;21;0;0;0;10;4;27,9(20);34,1;55;1013,2;1018,3(07);1007,2;990,4(05);12;267;6;2;1;0;26,5(30);3,4(01);12,5;20,1;15;9,8;16;0;0;0;28/31,1(11);9981A;
4;2006;118;58;1317;8,6;12;6;2;0;8;0;12;1;0;0;5;0;2,6(15);6,5;65;1014;1017,0(03);1008,1;996,7(05);10;229;7;3;0;0;29,2(26);5,0(12);19,6;24,1;17,8;11,5;14,9;0;0;1;26/18,6(11);9981A;
5;2006;144;57;1617;8,6;10;1;1;0;13;0;20;2;0;8;1;0;1,4(23);7;59;1016,7;1019,9(25);1010,9;1001,3(22);10;212;13;2;0;0;36,0(27);9,1(01);20;27,6;21;14,4;18,4;0;0;0;28/16,1(30);9981A;
6;2006;182;57;1734;10,2;5;3;0;0;11;0;22;6;0;17;0;0;1,2(09);1,9;68;1016,8;1017,5(12);1011,1;1002,7(24);10;202;3;1;0;0;35,8(24);11,4(01);25,3;30,6;24,3;18,1;21,5;0;0;0;30/12,8(24);9981A;74574
7;2006;231;56;2122;11,6;1;5;0;0;4;0;25;2;0;31;0;0;0,8(05);0,8;78;1016,3;1016,1(10);1010,6;1004,2(29);11;214;1;0;0;0;38,5(12);19,9(01);31,2;35;28,6;22,1;24,3;0;0;0;29/10,3(07);9981A;77924
8;2006;167;46;2481;10,7;2;8;2;0;6;0;21;3;0;29;4;0;6,5(15);18,9;78;1013,3;1017,8(21);1007,6;997,0(16);13;265;5;3;0;0;37,6(01);15,0(18);26,6;33,2;26,7;20,2;25,4;0;0;0;29/21,1(03);9981A;74250
9;2006;199;67;1304;7,4;7;3;1;0;9;0;20;5;0;12;3;0;140,8(12);199,2;60;1014,2;1017,8(04);1008,4;998,6(14);10;217;7;6;3;1;35,6(05);14,8(27);22,1;29,4;24,1;18,7;22,4;0;0;0;27/21,9(14);9981A;
10;2006;179;76;780;6,2;9;3;3;1;8;0;19;3;0;2;3;0;35,1(15);98,2;55;1014,7;1021,4(28);1008,8;997,0(19);7;154;8;7;3;1;31,5(01);11,7(06);19;25,7;20,5;15,2;18,4;0;0;2;33/19,7(18);9981A;
11;2006;134;74;624;5,1;10;2;2;0;11;0;18;0;0;0;2;0;29,8(07);48,3;52;1019,7;1024,7(30);1013,7;999,7(24);7;161;7;4;2;0;25,5(01);6,7(30);15;20,5;15,8;11,1;16,2;0;0;2;29/20,0(22);9981A;23117
12;2006;80;66;680;5,6;6;6;1;0;9;0;19;0;2;0;3;0;2,7(15);12,1;60;1024,8;1032,4(31);1018,7;997,7(08);12;267;8;5;0;0;24,3(04);-1,1(28);7,4;14;9,7;5,4;10,8;0;0;1;31/23,6(06);9981A;
