month;year;e;hr;evap;inso;n_cub;n_des;n_fog;n_gra;n_llu;n_nie;n_nub;n_tor;nt_00;nt_30;nw_55;nw_91;p_max;p_mes;p_sol;q_mar;q_max;q_med;q_min;w_med;w_rec;np_001;np_010;np_100;np_300;ta_max;ta_min;ti_max;tm_max;tm_mes;tm_min;ts_min;nv_0050;nv_0100;nv_1000;w_racha;indicativo;
1;2007;89;67;752;5,3;8;5;0;0;6;0;18;1;0;0;4;1;9,9(25);13,1;56;1024,1;1030,3(01);1017,9;996,8(22);10;212;5;3;0;0;26,0(19);0,4(27);8,1;16;10,8;5,6;11,5;0;0;0;28/28,1(23);9981A;23386
2;2007;97;65;882;5,4;6;1;2;0;13;0;21;0;0;0;8;1;9,1(17);27,5;51;1015,6;1022,7(02);1009,6;996,1(09);9;220;10;5;0;0;26,1(28);3,1(16);13,2;18,6;13,2;7,8;13,7;0;0;1;30/25,6(09);9981A;28125
3;2007;86;54;1466;7,8;6;4;0;0;11;0;21;2;0;0;14;4;36,9(31);69,3;65;1016,6;1022,9(10);1010,6;994,5(19);13;319;7;6;2;1;27,6(03);3,8(22);12,6;20;14,2;8,5;14,8;0;0;0;29/35,6(07);9981A;48865
4;2007;135;72;820;6;13;3;5;0;18;0;14;4;0;0;2;0;27,3(07);112,4;45;1015,6;1017,1(22);1009,7;997,0(04);9;181;16;10;6;0;29,6(24);7,0(11);13,8;21,6;16,2;10,7;13,9;0;0;2;27/21,1(04);9981A;47798
5;2007;138;54;1714;9;8;3;3;0;10;0;20;5;0;6;9;0;10,4(03);26,1;62;1013,2;1018,6(08);1007,4;997,6(27);12;259;7;4;1;0;33,8(18);7,7(02);16,5;26,9;20,8;14,6;18,1;0;0;2;31/20,3(28);9981A;72098
6;2007;178;56;1667;10;5;1;1;0;8;0;24;2;0;18;2;0;4,3(04);6;66;1013,3;1015,6(01);1007,6;999,9(14);11;217;5;1;0;0;36,1(25);14,6(06);24,9;30,2;24;17,9;20,7;0;0;1;30/18,6(01);9981A;73228
7;2007;201;57;1962;11,8;2;10;0;0;4;0;19;2;0;28;5;0;9,9(21);20,1;80;1015,3;1016,3(05);1009,5;997,6(23);12;237;4;4;0;0;36,6(30);17,0(06);23,6;32;26;19,9;22,7;0;0;0;27/22,2(09);9981A;81895
8;2007;184;52;2056;9,3;5;6;1;0;9;0;20;3;0;28;6;0;5,1(24);6,1;67;1013,7;1017,4(25);1007,9;999,0(21);11;239;4;1;0;0;37,4(27);16,6(11);27,5;32,7;26,5;20,3;23,6;0;1;0;28/22,2(21);9981A;65865
9;2007;174;60;1423;8,3;5;4;1;0;7;0;21;2;0;16;4;0;15,0(22);29,1;66;1017,1;1016,3(21);1011,3;1003,8(27);10;204;5;2;2;0;33,6(06);11,1(28);21,5;29,3;23,4;17,5;20;0;0;2;29/21,1(26);9981A;52452
10;2007;144;67;980;7;7;3;1;0;11;0;21;4;0;0;3;0;20,7(16);76,7;63;1017,7;1019,5(27);1011,8;1002,4(24);9;204;10;8;2;0;28,1(01);8,0(22);16,1;24;18,8;13,6;18,7;0;0;1;29/17,8(10);9981A;38677
11;2007;83;53;1055;7,7;3;13;0;0;3;0;14;0;2;0;6;0;0,0(--);0;77;1017,6;1021,7(07);1011,6;999,8(22);10;233;0;0;0;0;23,2(08);-1,8(18);13,8;19;13,3;7,5;11,5;0;0;0;27/22,5(09);9981A;31234
12;2007;83;64;833;5,8;8;8;0;0;8;0;15;4;3;0;12;3;58,9(20);129,8;62;1023,4;1025,9(28);1017,2;1001,9(09);11;255;8;6;3;2;23,0(05);-1,0(14);6;15;10,3;5,6;12,5;0;0;0;28/30,0(08);9981A;21583
1;2008;94;69;662;6,2;6;8;4;0;9;0;17;0;1;0;6;0;4,7(02);10,9;64;1021,6;1033,0(26);1015,5;988,9(03);8;191;6;6;0;0;23,0(06);-0,3(01);9,6;16,8;11,4;5,9;11,2;0;0;3;30/23,3(16);9981A;25590
2;2008;107;77;441;4,5;12;5;7;0;12;0;12;0;0;0;0;0;16,5(24);39,1;43;1025,1;1030,0(17);1019;1003,6(04);5;116;11;9;1;0;23,1(27);2,1(05);11,5;16,8;11,8;6,6;12,3;0;0;5;27/13,3(04);9981A;24857
3;2008;87;51;1538;7,9;5;6;4;0;7;0;20;0;0;0;19;6;1,2(30);1,9;66;1012,7;1018,9(01);1006,7;985,6(22);14;358;5;1;0;0;25,0(11);3,7(06);12,7;20,1;14,5;8,9;17,1;0;0;3;30/27,2(24);9981A;51159
4;2008;111;56;1314;8,5;6;3;3;0;11;0;21;1;0;0;6;0;13,4(20);21,6;63;1011,3;1022,7(25);1005,4;980,8(20);10;219;8;5;1;0;29,0(03);6,3(13);14;23,6;17,3;10,9;15,2;0;0;2;25/20,3(18);9981A;58577
5;2008;156;73;908;6,1;16;0;0;1;21;0;15;8;0;1;1;0;49,7(09);229,3;42;1011,1;1015,7(03);1005,3;994,6(10);8;182;18;18;7;3;31,5(05);10,2(11);17,1;23,5;18,6;13,7;16,9;0;0;0;09/16,9(10);9981A;52610
6;2008;177;59;1558;10,4;3;6;0;0;9;0;21;6;0;14;2;0;7,8(16);13,9;69;1015,2;1014,2(20);1009,5;997,7(16);10;213;8;4;0;0;34,4(28);13,0(01);20,5;29,3;23,2;17,1;22,1;0;0;0;27/17,8(12);9981A;71352
7;2008;214;61;1629;10;5;4;0;1;9;0;22;5;0;27;1;0;43,5(12);44,4;68;1014,6;1018,9(15);1008,9;1001,7(12);10;209;3;1;1;1;35,5(26);16,6(12);26;31,8;26,1;20,3;23,9;0;0;0;28/17,5(13);9981A;73052
8;2008;220;62;1690;8,8;6;3;0;0;9;0;22;7;0;28;1;0;9,6(31);18,1;64;1014;1014,9(26);1008,3;997,5(12);10;196;4;3;0;0;38,1(12);14,4(16);29;33,1;26,8;20,3;23,4;0;0;0;31/18,1(15);9981A;61308
9;2008;180;65;1270;7;5;6;0;0;11;0;19;5;0;9;3;1;27,9(22);41,9;56;1014,6;1017,7(27);1008,8;997,9(05);9;205;7;5;1;0;34,5(11);10,5(29);18,1;28,1;22,5;16,9;21,6;0;0;0;28/25,6(12);9981A;45057
10;2008;151;71;835;5,5;13;4;2;0;17;0;14;1;0;0;4;0;78,2(18);127,4;49;1017,2;1022,1(10);1011,3;990,1(31);8;179;15;9;3;1;28,6(15);4,7(30);13,5;23;18,1;13,2;19,8;0;1;1;27/19,7(29);9981A;32467
11;2008;92;62;902;6,8;6;10;0;0;5;0;14;1;0;0;11;0;29,2(01);34,6;69;1014,9;1022,8(09);1008,9;986,7(29);11;256;5;3;1;0;21,0(10);1,7(30);11,6;17,2;12,6;7,8;14;0;0;0;27/25,0(24);9981A;27525
12;2008;83;69;739;4,3;9;3;1;0;13;0;19;0;2;0;12;0;21,3(27);47;47;1016,2;1024,5(20);1010,1;987,9(14);11;258;10;5;1;0;19,0(21);-0,8(25);5,5;13;9,6;6,1;11;0;0;1;29/23,3(18);9981A;18165
1;2009;80;69;776;5,3;7;3;4;0;12;1;21;0;2;0;9;4;13,5(09);30,5;55;1013,3;1024,0(11);1007,2;984,6(24);11;251;10;6;1;0;22,7(23);-1,0(08);4;13,3;9,1;4,8;11,1;0;0;1;28/40,8(26);9981A;22112
2;2009;84;64;839;6,3;7;7;3;0;8;0;14;1;0;0;13;2;3,0(01);8,8;59;1013,7;1023,0(25);1007,6;984,2(06);8;209;7;3;0;0;21,3(09);1,8(21);9,9;16,3;11,1;5,8;12,5;0;0;1;27/33,3(07);9981A;29336
3;2009;93;59;1150;7,9;8;9;3;0;10;0;14;0;0;0;9;2;6,8(30);13,4;66;1014,9;1021,4(17);1008,9;982,1(05);10;213;9;3;0;0;26,8(14);3,0(18);11;20,1;13,6;7,1;12,1;0;0;3;30/33,3(05);9981A;49039
4;2009;110;62;1026;7,5;10;2;0;0;16;0;18;8;0;1;5;0;28,7(07);79,4;56;1012,6;1016,3(04);1006,6;994,4(11);9;197;14;11;2;0;30,2(23);6,4(11);13,4;21,3;15,4;9,4;14,5;0;0;0;27/22,5(21);9981A;54226
5;2009;148;56;1516;9,6;8;8;0;0;8;0;15;0;0;6;5;0;0,5(13);1,1;66;1016,4;1019,1(02);1010,6;1002,0(14);9;215;4;0;0;0;34,0(28);9,3(16);22,1;27,8;21,2;14,5;18,5;0;0;0;30/19,2(15);9981A;73177
6;2009;190;55;1732;10,1;3;5;0;0;11;0;22;9;0;25;4;0;4,1(05);8,6;67;1014;1016,3(11);1008,3;996,5(05);9;178;8;3;0;0;37,5(19);13,7(01);26,2;32,6;25,6;18,6;22,3;0;0;0;27/16,4(20);9981A;73576
7;2009;215;57;1914;10,3;6;6;0;0;6;0;19;4;0;29;2;0;4,0(08);4,4;70;1015,3;1017,1(25);1009,6;1002,3(23);9;192;2;1;0;0;39,4(23);16,7(19);25,6;33,5;27,5;21,5;24,4;0;0;0;28/24,4(17);9981A;74836
8;2009;218;57;1955;10,2;1;9;1;0;4;0;21;4;0;31;0;0;7,7(25);7,8;74;1015,3;1014,2(10);1009,6;1001,1(24);9;192;2;1;0;0;38,5(14);19,4(20);30,2;35;28,3;21,5;23,4;0;0;1;30/13,6(02);9981A;69043
9;2009;180;62;1398;7,5;4;2;0;0;12;0;24;7;0;12;0;0;54,2(29);116,5;60;1016,5;1016,8(23);1010,7;1001,4(16);8;165;8;6;4;1;38,0(03);12,4(18);22;29,6;23,7;17,7;23,5;0;0;0;30/15,0(04);9981A;46705
10;2009;158;64;1218;7,2;4;6;3;0;6;0;21;4;0;1;3;1;16,4(01);31;64;1015,4;1018,2(31);1009,6;988,3(22);7;191;6;5;1;0;31,0(08);7,2(19);18,4;26,2;20,7;15,2;19,5;0;0;2;32/27,2(22);9981A;40035
11;2009;113;65;938;5,4;5;1;5;0;9;0;24;0;0;0;9;3;1,9(08);5,8;54;1015,1;1022,4(23);1009,2;993,7(29);8;239;4;3;0;0;26,8(16);5,2(25);12,5;20,6;15,7;10,9;16,5;0;0;4;29/28,1(02);9981A;24528
12;2009;87;68;693;3,9;9;2;0;0;17;0;20;0;2;0;8;0;9,7(25);32,4;42;1009,5;1020,3(10);1003,5;981,6(24);7;241;13;9;0;0;24,0(30);-1,7(21);4,4;14,5;10,3;6,1;12,4;0;0;0;25/22,8(01);9981A;16858
1;2010;80;68;685;3,7;12;1;2;0;18;2;18;0;1;0;15;4;28,5(07);66,8;38;1012,8;1018,3(26);1006,7;988,8(14);9;301;13;9;2;0;18,7(20);-0,4(12);3,9;12,8;9,2;5,5;10,5;0;0;2;32/36,9(14);9981A;18487
2;2010;79;64;820;5,3;8;1;5;0;10;1;19;1;1;0;10;1;10,7(18);28,4;50;1006,8;1019,8(02);1000,8;984,5(19);7;288;7;5;1;0;21,4(24);0,0(03);7;14,5;9,8;5;12,5;0;0;2;32/26,7(11);9981A;25838
3;2010;90;62;895;6,2;12;5;5;0;10;0;14;1;0;0;5;0;9,7(07);21,7;52;1016,5;1023,7(17);1010,5;996,3(08);8;262;8;4;0;0;22,6(27);1,8(10);9;17;12;7;12,4;0;1;4;30/21,7(04);9981A;42334
4;2010;120;64;996;7,1;11;3;2;0;13;0;16;0;0;1;2;0;12,8(12);26,7;53;1016,6;1021,6(05);1010,6;1000,3(11);7;224;9;4;1;0;30,6(26);5,8(02);13,5;22;16,2;10,4;14,1;0;0;1;30/18,6(04);9981A;52053
5;2010;124;54;1626;9,6;9;5;1;0;12;0;17;3;0;6;8;0;14,5(03);47;66;1012,8;1019,9(18);1007;993,3(09);11;308;8;5;2;0;35,2(31);7,9(07);13,1;25,5;19,2;12,8;21,6;0;0;1;32/22,5(04);9981A;70835
6;2010;169;56;1685;9,7;4;4;0;0;10;0;22;8;0;13;4;0;13,1(09);33,7;65;1012,8;1013,4(05);1007;994,5(10);9;262;9;6;1;0;36,0(30);13,0(15);23,5;29,9;23,6;17,3;22,6;0;0;0;32/20,8(20);9981A;72114
7;2010;220;55;2088;11,5;2;7;0;0;3;0;22;6;0;31;2;0;4,3(22);4,9;78;1015,3;1016,2(23);1009,6;1002,5(14);11;274;2;1;0;0;37,7(05);19,2(24);32,2;34,5;28,2;22;23,5;0;0;0;27/17,5(25);9981A;79781
8;2010;211;59;1834;9,8;2;10;1;0;6;0;19;6;0;28;4;0;20,5(19);31,9;72;1015;1018,7(16);1009,3;1002,6(23);10;260;6;3;1;0;41,1(27);17,4(20);24,5;33,2;26,9;20,5;22,9;0;0;0;32/21,4(05);9981A;68685
9;2010;180;62;1312;8,3;7;4;0;0;6;0;19;5;0;12;4;0;19,8(17);50,7;67;1014,3;1017,7(14);1008,5;994,2(07);8;228;6;5;3;0;35,0(04);10,7(28);24;29,6;23,4;17,1;21,9;0;0;0;31/18,9(25);9981A;51762
10;2010;136;64;1176;7,2;5;5;1;0;9;0;21;2;0;0;8;0;48,1(12);102;65;1011,8;1018,7(27);1006;989,3(31);9;265;5;4;3;2;29,0(02);4,6(27);17,6;23,5;18,1;12,6;20;0;0;1;33/21,9(25);9981A;40875
11;2010;93;60;1063;6,4;4;3;2;0;7;0;23;0;0;0;16;2;5,1(29);11,2;64;1009,8;1023,0(05);1003,8;979,1(09);8;292;4;3;0;0;25,5(04);2,2(29);8,2;18,3;13,4;8,4;14,9;0;0;2;29/28,3(16);9981A;27015
12;2010;80;66;678;4,8;9;6;1;0;12;0;16;0;2;0;8;1;2,5(22);8,5;52;1012;1023,0(10);1005,9;985,9(23);8;258;10;3;0;0;22,6(08);-2,4(27);8,5;13,9;9,3;4,7;11,2;0;0;2;32/26,4(23);9981A;19938
1;2011;85;69;615;6;6;9;4;0;6;0;16;0;4;0;5;0;9,8(28);18,6;63;1018,1;1023,8(16);1011,9;997,0(27);6;224;4;2;0;0;22,1(13);-2,1(25);9;14,8;9,7;4,5;10,8;0;0;3;32/20,3(21);9981A;24858
2;2011;84;59;987;7,3;2;5;2;0;8;0;21;0;0;0;9;1;0,8(15);1,9;69;1017,8;1025,9(05);1011,8;986,5(17);8;263;5;0;0;0;24,5(25);1,7(11);9,5;18,3;12,5;6,6;15,9;0;0;2;32/28,6(22);9981A;33575
3;2011;102;67;869;5,8;12;3;3;1;13;0;16;1;0;0;9;0;41,3(11);144;48;1018,1;1024,8(24);1012;993,6(16);9;253;10;7;5;2;27,2(31);2,5(11);12;18,2;13,4;8,5;12,9;0;0;3;29/19,2(15);9981A;
4;2011;137;66;1092;7,8;7;6;2;1;8;0;17;2;0;2;3;0;36,3(22);88,5;59;1015,5;1021,3(07);1009,6;996,0(30);8;231;6;6;2;2;32,0(08);7,2(17);14,9;23,8;18;12,1;15,6;0;0;1;30/18,6(10);9981A;54138
5;2011;159;61;1345;9,4;7;4;0;0;9;0;20;3;0;6;3;0;22,6(07);28,8;65;1017;1020,2(16);1011,2;995,1(02);9;241;4;2;1;0;33,7(24);11,0(20);20,5;27,5;20,9;14,3;18;0;0;0;31/19,2(14);9981A;72139
6;2011;180;58;1550;10,1;4;6;0;0;5;0;20;4;0;17;2;0;5,8(03);9,7;67;1016;1017,4(25);1010,2;999,0(07);10;263;4;2;0;0;35,2(29);11,8(05);22,7;29,9;23,7;17,6;21,1;0;0;0;30/18,6(01);9981A;73401
7;2011;194;54;1992;10,3;4;4;0;1;5;0;23;8;0;27;6;0;11,4(03);17,7;70;1012,7;1014,6(15);1007;997,8(12);11;285;3;3;1;0;35,3(06);17,2(15);27,8;32,1;26,2;20,3;24,3;0;0;0;33/23,6(19);9981A;76406
8;2011;232;62;1763;9,9;1;7;0;0;6;0;23;4;0;31;1;0;1,3(05);1,7;72;1014;1016,9(10);1008,3;1001,0(26);11;244;3;1;0;0;36,5(19);18,1(10);30,4;33,5;27,6;21,6;24,4;0;0;0;35/16,1(26);9981A;68926
9;2011;200;62;1494;9,6;2;5;2;0;1;0;23;1;0;24;2;0;0,3(23);0,3;77;1016,4;1019,1(06);1010,6;1003,3(01);8;207;1;0;0;0;35,4(08);14,5(25);26;31,6;25;18,4;22,4;0;0;2;34/23,9(18);9981A;56101
10;2011;143;61;1323;7;6;11;1;0;6;0;14;0;0;8;3;0;10,1(26);20;63;1018,4;1019,2(10);1012,5;993,5(24);8;225;5;5;1;0;34,0(12);7,2(26);18,5;26,5;20,1;13,7;16,9;0;0;0;33/22,8(07);9981A;39507
11;2011;138;82;474;4,7;10;6;6;0;13;0;14;4;0;0;2;0;82,9(19);176,8;48;1016,6;1023,2(26);1010,6;988,2(04);8;214;11;9;5;1;25,2(01);6,0(27);11,8;18,7;14,8;10,9;16,1;0;0;3;32/22,8(06);9981A;21881
12;2011;87;61;1080;6,2;5;4;0;0;2;0;22;0;0;0;12;1;2,2(02);2,2;67;1023,1;1029,9(26);1017;1000,4(16);13;305;1;1;0;0;20,6(05);1,3(26);12,2;16,6;12,2;7,7;14,8;0;0;0;29/25,8(16);9981A;23683
1;2012;81;63;985;6,7;2;8;1;0;5;0;21;0;0;0;11;2;10,6(16);20,5;70;1023,8;1029,8(19);1017,7;1006,8(16);13;309;4;3;1;0;21,4(05);0,6(19);6,6;15,4;10,5;5,6;13,1;0;0;1;30/26,9(06);9981A;26393
2;2012;56;44;1341;8,4;2;20;1;0;2;0;7;0;2;0;16;0;0,2(05);0,2;79;1021,1;1022,1(21);1015;1002,9(01);17;387;1;0;0;0;24,1(26);-0,6(04);6,6;14,9;9,4;3,9;9,9;0;0;1;30/24,2(03);9981A;39323
3;2012;91;55;1254;9,2;3;14;4;0;4;0;14;1;0;0;4;0;30,0(20);41,5;77;1023;1026,3(09);1017;1001,8(31);10;234;3;3;1;1;28,7(30);3,8(01);16,1;21,5;14,2;6,8;10,8;0;0;2;31/24,7(05);9981A;56457
4;2012;110;60;1176;7,8;8;2;2;0;12;0;20;5;0;0;9;0;28,2(28);71,1;58;1007,5;1011,2(16);1001,6;992,4(19);11;271;10;9;2;0;26,1(01);4,8(07);16,4;21,2;15,8;10,4;14,1;0;0;0;30/23,3(16);9981A;52524
5;2012;150;59;1595;9,5;7;5;0;0;7;0;19;2;0;6;5;1;13,0(04);14,3;66;1014,9;1019,0(11);1009;998,1(20);13;273;5;1;1;0;34,6(12);7,4(01);19,8;26,9;20,6;14,3;17,8;0;0;0;32/30,8(22);9981A;
6;2012;197;58;2024;10,7;3;5;0;0;8;0;22;1;0;20;2;0;7,5(11);14,5;71;1014,1;1016,4(23);1008,3;998,2(07);9;201;6;3;0;0;37,2(25);15,3(09);28,5;31,9;25,5;19;23,4;0;0;0;31/22,2(12);9981A;75625
7;2012;205;58;1847;9,6;3;6;1;0;9;0;22;4;0;26;1;0;4,7(28);14,2;65;1014,8;1019,7(17);1009,1;1001,9(05);12;224;4;4;0;0;40,0(18);16,0(01);26;32,6;26,4;20,2;22,8;0;0;0;33/18,3(01);9981A;70734
8;2012;229;59;1945;9,6;2;4;0;0;5;0;25;2;0;30;2;0;0,8(30);0,8;70;1014,7;1016,3(31);1009,1;1000,7(05);12;257;1;0;0;0;38,6(20);18,7(31);28;34,5;28,3;22,2;24,3;0;0;0;30/17,5(30);9981A;66983
9;2012;169;57;1673;6,9;5;4;1;0;5;0;21;2;0;18;3;0;18,4(29);36,5;55;1014,5;1015,6(01);1008,7;995,9(26);10;239;4;3;2;0;35,5(07);11,3(27);17,2;29,7;23,9;18;21,7;0;0;0;28/23,3(13);9981A;46683
10;2012;160;70;1012;6,8;5;5;2;0;10;0;21;2;0;3;5;1;46,8(20);112,8;61;1011,6;1015,2(02);1006,1;989,2(31);9;217;9;6;4;1;33,3(09);4,5(30);14,5;24,5;19;13,5;19,9;0;0;0;30/28,6(27);9981A;37926
11;2012;114;73;658;3,8;14;1;2;0;14;0;15;1;0;0;3;2;122,0(17);146,8;38;1013,2;1022,4(07);1007,5;990,0(28);9;227;12;7;2;1;23,9(02);4,9(30);12,4;17,4;13,6;9,8;13;0;1;1;31/26,4(28);9981A;20320
12;2012;89;64;904;6,1;3;6;2;0;3;0;22;0;0;0;13;2;4,2(14);4,5;65;1018,3;1024,4(28);1012,6;1001,6(01);9;233;2;1;0;0;20,6(16);1,2(12);11,5;16,5;11,5;6,5;12,7;0;0;1;32/25,3(04);9981A;23118
1;2013;77;56;1206;6,1;3;6;0;0;13;0;22;0;0;0;15;2;7,1(23);15;63;1014,9;1031,6(03);1009,2;974,1(19);15;316;10;2;0;0;24,0(31);2,4(22);11,7;16,3;11,4;6,5;13,5;0;0;0;31/31,7(26);9981A;24691
2;2013;75;57;1149;6,2;7;1;1;0;9;0;20;0;1;0;15;2;61,3(28);81,7;58;1013,9;1020,7(04);1008,2;992,3(22);16;367;8;5;2;1;22,2(01);-0,8(27);7,2;15,2;11;6,7;12,2;0;0;1;33/31,1(12);9981A;29635
3;2013;102;64;1016;6,1;9;0;1;0;19;0;22;0;0;0;9;3;31,2(05);82,9;51;1005,3;1012,6(02);999,7;986,0(06);11;266;11;9;2;1;25,5(29);2,5(03);10,2;19;13,9;8,6;13,9;0;0;0;30/27,5(13);9981A;42251
4;2013;103;58;1308;8,1;8;5;2;0;10;0;17;0;0;0;7;0;32,2(28);81,7;61;1013,4;1019,0(24);1007,8;989,5(01);10;248;10;10;2;1;27,4(17);5,5(28);10,6;21,5;15,7;9,9;13,9;0;0;0;30/23,9(06);9981A;57222
5;2013;118;56;1524;9,5;3;5;0;0;10;0;23;2;0;1;9;1;36,9(15);56,2;66;1013,1;1015,9(13);1007,5;993,3(16);14;297;6;5;1;1;30,5(07);7,9(01);19,6;23,6;17,9;12,2;16,9;0;0;0;30/26,7(24);9981A;72528
6;2013;164;59;1506;10,8;4;9;0;1;6;0;17;4;0;8;4;0;42,8(18);86,5;72;1016,1;1017,9(29);1010,6;1000,6(17);11;230;6;4;3;1;33,5(11);13,0(09);21,7;28,2;22,1;15,9;19,7;0;0;0;30/20,8(09);9981A;75045
7;2013;224;61;1737;10,9;0;9;0;0;9;0;22;5;0;30;1;0;23,6(17);26,1;74;1015,9;1017,2(30);1010,6;1001,3(27);11;225;5;2;1;0;35,5(17);17,5(02);29,5;33,2;26,8;20,4;23,1;0;0;0;23/18,3(17);9981A;78835
8;2013;211;61;1640;8,5;3;8;0;0;7;0;20;5;0;29;2;0;14,0(28);15,7;61;1015,5;1015,7(09);1010,1;1001,8(07);11;232;4;2;1;0;35,5(10);16,3(29);26;32,3;26,3;20,2;22,7;0;0;0;31/17,8(08);9981A;60841
9;2013;181;60;1622;8,6;4;5;0;0;3;0;21;3;0;22;4;0;3,8(07);4,6;69;1015,3;1017,5(09);1009,9;998,7(28);10;227;2;1;0;0;33,2(01);15,1(22);24,9;30,4;24,3;18,3;21,3;0;0;0;30/17,5(20);9981A;52154
10;2013;161;62;1267;7;5;8;1;0;3;0;18;2;0;3;0;0;2,2(04);2,8;63;1015,8;1017,2(31);1010,3;1000,9(01);9;197;2;1;0;0;34,5(01);10,2(31);20,6;27,4;21,7;15,9;23,3;0;0;1;32/15,0(10);9981A;38123
11;2013;91;54;1457;6;3;11;0;0;6;0;16;0;1;0;18;1;91,3(16);111,5;60;1015,1;1023,3(28);1009,5;993,8(18);15;371;5;4;2;1;28,2(06);-0,3(29);9;18,5;14,3;10,1;17,1;0;0;0;28/27,8(05);9981A;25468
12;2013;81;69;685;5,5;6;10;0;0;2;0;15;0;0;0;7;1;8,4(19);8,8;59;1022,7;1027,8(10);1017;988,0(25);10;248;2;1;0;0;19,0(27);1,2(16);9,5;14,2;9,7;5,1;10,5;0;0;0;30/29,7(26);9981A;21340
