"","Day","Month","Year","flow_che","Total_phosphorous","SRP","WaterT","Oxygen","SuspendedSolids","Year2","mean_biomass","mean_biomass_log","Chl.Total","qmedmes"
"190",20,11,1994,289,NA,0.21,15.6,10,31,1994,2215.232,7.70311241740066,10.66666667,435.402
"191",12,12,1994,170,NA,0.34,13.4,9.7,16,1994,2215.232,7.70311241740066,9.5,210.747
"192",22,1,1995,772,NA,0.3,9,14.2,10,1995,2175.4008,7.68496820240814,3.28,716.858
"193",15,2,1995,346,NA,0.83,12,11,12,1995,2175.4008,7.68496820240814,19.725,349.932
"194",20,3,1995,313,NA,0.56,15,9.5,13,1995,2175.4008,7.68496820240814,18.975,602.853
"195",18,4,1995,112,NA,0.5,20,11.7,16,1995,2175.4008,7.68496820240814,21.75,120.883
"196",16,5,1995,110,NA,0.43,19,9,13,1995,2175.4008,7.68496820240814,62.94,95.719
"197",5,6,1995,NA,NA,NA,24.3,5.5,NA,1995,2175.4008,7.68496820240814,7.55,68.403
"198",20,6,1995,64,NA,2.09,25,7.7,25,1995,2175.4008,7.68496820240814,7.55,68.403
"199",17,7,1995,57,NA,0.8,26,11.2,31,1995,2175.4008,7.68496820240814,59.26,69.216
"200",8,8,1995,70,NA,0.48,22,7.9,13,1995,2175.4008,7.68496820240814,69.575,69.5
"201",17,9,1995,70,NA,2.7,24,7.8,99,1995,2175.4008,7.68496820240814,28.35,65.803
"202",24,10,1995,70,NA,1.18,20.9,7.6,NA,1995,2175.4008,7.68496820240814,9.26,68.726
"203",22,11,1995,106,NA,0.37,16.9,9.2,13,1995,2175.4008,7.68496820240814,2.225,81.017
"204",17,12,1995,102,NA,0.39,12.2,10.1,19,1995,2175.4008,7.68496820240814,3.025,142.934
"205",17,1,1996,1063,NA,0.3,11.3,11.2,24,1996,2731.04545454545,7.91243976525517,2.16,785.005
"206",21,2,1996,930,NA,0.29,8.4,11.4,20,1996,2731.04545454545,7.91243976525517,2.275,906.514
"207",18,3,1996,491,NA,0.62,11,10.6,9,1996,2731.04545454545,7.91243976525517,8.675,557.195
"208",16,4,1996,209,NA,0.31,23.2,10.7,11,1996,2731.04545454545,7.91243976525517,20.4,323.653
"209",14,5,1996,975,NA,0.27,16.8,9.8,25,1996,2731.04545454545,7.91243976525517,23.025,394.066
"210",16,6,1996,132,NA,0.26,24.5,7.9,16,1996,2731.04545454545,7.91243976525517,27.95,268.643
"211",28,6,1996,NA,NA,NA,25,6.4,NA,1996,2731.04545454545,7.91243976525517,27.95,268.643
"212",22,7,1996,98,NA,0.41,25,7.3,5,1996,2731.04545454545,7.91243976525517,6.66,97.765
"213",12,8,1996,86,NA,0.17,25.9,8.5,6,1996,2731.04545454545,7.91243976525517,19.45,110.619
"214",18,9,1996,207,NA,0.18,20.7,8.2,11,1996,2731.04545454545,7.91243976525517,18.46,196.42
"215",16,10,1996,93,NA,0.2,16.7,9.1,2,1996,2731.04545454545,7.91243976525517,10.275,180.413
"216",19,11,1996,230,NA,0.24,14,9.4,12,1996,2731.04545454545,7.91243976525517,2.7,252.49
"217",11,12,1996,1140,NA,0.15,11.1,10.6,36,1996,2731.04545454545,7.91243976525517,5,967.687
"218",14,12,1996,NA,NA,NA,12.2,10.4,NA,1996,2731.04545454545,7.91243976525517,5,967.687
"219",20,1,1997,1121,NA,0.21,8.4,11.9,20,1997,1677.5,7.42505986884584,0.775,1348.803
"220",16,2,1997,725,NA,0.15,11.5,11.7,11,1997,1677.5,7.42505986884584,1,666.068
"221",16,3,1997,281,NA,0.24,14.8,11.3,4,1997,1677.5,7.42505986884584,12.475,290.045
"222",16,4,1997,132,NA,0.16,18.4,8.7,4,1997,1677.5,7.42505986884584,16.24,191.317
"223",18,5,1997,214,NA,0.19,19.3,9,10,1997,1677.5,7.42505986884584,5.45,238.523
"224",15,6,1997,253,NA,0.17,22.5,8.3,7,1997,1677.5,7.42505986884584,15.42,316.57
"225",13,7,1997,147,NA,0.28,24.9,8,3,1997,1677.5,7.42505986884584,9.225,171.829
"226",10,8,1997,132,NA,0.27,26.4,8.6,7,1997,1677.5,7.42505986884584,20.225,182.597
"227",3,9,1997,297,NA,0.12,24.7,7.8,11,1997,1677.5,7.42505986884584,13.14,187.893
"228",14,10,1997,129,NA,0.17,20.1,9.2,4,1997,1677.5,7.42505986884584,27.875,166.768
"229",10,11,1997,281,NA,0.21,19,9.2,7,1997,1677.5,7.42505986884584,5.3,284.447
"230",27,11,1997,NA,NA,NA,NA,NA,NA,1997,1677.5,7.42505986884584,5.3,284.447
"231",10,12,1997,258,NA,0.12,14.4,10.3,7,1997,1677.5,7.42505986884584,1.92,795.044
"232",14,1,1998,703,NA,0.19,9.9,11.3,10,1998,2208.4,7.70002355040989,2.2,628.113
"233",11,2,1998,493,NA,0.19,10.4,11.1,6,1998,2208.4,7.70002355040989,2.975,430.325
"234",16,3,1998,472,NA,0.22,13.6,11.1,4,1998,2208.4,7.70002355040989,29.88,304.935
"235",14,4,1998,267,NA,0.07,16,10.6,8,1998,2208.4,7.70002355040989,28.625,254.457
"236",12,5,1998,410,0.21,0.22,16.9,8.7,20,1998,2208.4,7.70002355040989,9.8,381.332
"237",8,6,1998,407,0.09,0.09,22.4,9,12,1998,2208.4,7.70002355040989,10.8,243.02
"238",23,9,1998,105.4,0,0.22,22.6,7.7,4,1998,2208.4,7.70002355040989,27.325,110.727
"239",2,10,1998,NA,NA,NA,NA,1,NA,1998,2208.4,7.70002355040989,25.65,126.394
"240",20,10,1998,286,0.13,0.19,19,9,11,1998,2208.4,7.70002355040989,25.65,126.394
"241",11,11,1998,117,0.19,0.37,16.8,10.1,6,1998,2208.4,7.70002355040989,8.84,128.76
"242",26,1,1999,289,0.11,0.28,9.5,11.2,7,1999,2743.19285714286,7.91687779730413,3.75,280.258
"243",18,2,1999,445,0.11,0.23,8.9,10.9,5,1999,2743.19285714286,7.91687779730413,14.775,347.279
"244",16,3,1999,241,1.45,0.18,13.1,12.5,10,1999,2743.19285714286,7.91687779730413,23.8,358.587
"245",19,4,1999,155,0.05,0.12,16.3,10.1,9,1999,2743.19285714286,7.91687779730413,74.65,160.68
"246",19,4,1999,NA,0.1,NA,16.1,9.5,7,1999,2743.19285714286,7.91687779730413,74.65,160.68
"247",17,5,1999,203,0.12,0.26,19.6,8.9,8,1999,2743.19285714286,7.91687779730413,14.66,246.758
"248",17,5,1999,203,0.14,NA,20.5,8.3,4,1999,2743.19285714286,7.91687779730413,14.66,246.758
"249",14,6,1999,137,0.05,0.23,22.7,8.2,9,1999,2743.19285714286,7.91687779730413,4.15,140.907
"250",11,7,1999,108,0.05,0.12,26.5,9,6,1999,2743.19285714286,7.91687779730413,7.875,120.077
"251",11,8,1999,105,0.13,0.31,26.3,8.6,8,1999,2743.19285714286,7.91687779730413,24.02,126.735
"252",20,9,1999,129,0.09,0.31,22.6,7.9,4,1999,2743.19285714286,7.91687779730413,13.8,132.803
"253",30,9,1999,NA,NA,NA,24,7.3,NA,1999,2743.19285714286,7.91687779730413,13.8,132.803
"254",19,10,1999,139,0.09,0.28,20.9,8.5,9,1999,2743.19285714286,7.91687779730413,14.725,167.035
"255",16,11,1999,247,0.05,0.18,14.2,8.8,10,1999,2743.19285714286,7.91687779730413,5.72,274.847
"256",16,12,1999,384,0,0.15,10.5,10.6,9,1999,2743.19285714286,7.91687779730413,2.475,347.119
"257",20,1,2000,303,0.05,0.18,8.7,11.6,5,2000,2457.33333333333,7.8068320301216,0.8,300.742
"258",14,2,2000,142,0.09,0.05,12.1,12.9,5,2000,2457.33333333333,7.8068320301216,28.65,156.755
"259",15,3,2000,122,0.1,0.08,14.1,9.4,6,2000,2457.33333333333,7.8068320301216,11.65,115.635
"260",17,4,2000,168,0.13,0.18,14.1,10.1,9,2000,2457.33333333333,7.8068320301216,28.825,272.867
"261",16,5,2000,813,0.19,0.14,18.1,10,24,2000,2457.33333333333,7.8068320301216,9.88,468.929
"262",13,6,2000,451,0.16,0.27,20.7,8.6,29,2000,2457.33333333333,7.8068320301216,11.45,234.777
"263",17,7,2000,103,0.14,0.29,23.6,7.4,5,2000,2457.33333333333,7.8068320301216,2.88,108.494
"264",3,8,2000,89,0.4,1.08,25.3,8.2,3,2000,2457.33333333333,7.8068320301216,12.625,98.619
"265",20,9,2000,110,0.09,0.17,23.6,8.4,6,2000,2457.33333333333,7.8068320301216,16.3,106.56
"266",3,10,2000,NA,NA,NA,21.4,8.78,NA,2000,2457.33333333333,7.8068320301216,8.425,242.666
"267",18,10,2000,87,0.05,0.2,19.6,7.8,6,2000,2457.33333333333,7.8068320301216,8.425,242.666
"268",14,11,2000,241.4,0.05,0.18,15.9,9.4,19,2000,2457.33333333333,7.8068320301216,2.675,327.72
"269",12,12,2000,655,0.09,0.2,13,11,27,2000,2457.33333333333,7.8068320301216,3.15,485.761
"270",23,1,2001,690,0.05,0.07,11,11.2,9,2001,2129.03730769231,7.66342518831548,1.52,791.911
"271",15,2,2001,597,0.05,0.24,10.1,10.7,13,2001,2129.03730769231,7.66342518831548,6.45,698.479
"272",19,3,2001,813,0.05,0.06,13.4,11.5,12,2001,2129.03730769231,7.66342518831548,8.2,939.839
"273",16,4,2001,384,0.05,0.08,16.8,10.2,10,2001,2129.03730769231,7.66342518831548,16.15,319.367
"274",16,5,2001,578,0.05,0.11,19.2,9.2,13,2001,2129.03730769231,7.66342518831548,13.1,468.129
"275",13,6,2001,139,0.05,0.03,24.5,8.5,8,2001,2129.03730769231,7.66342518831548,2.375,167.26
"276",16,7,2001,160,0.05,0.46,22.3,7.5,6,2001,2129.03730769231,7.66342518831548,3.94,134.468
"277",28,8,2001,95.8,0.09,0.12,26.1,7.7,5,2001,2129.03730769231,7.66342518831548,12.86666667,120.026
"278",19,9,2001,98,0.05,0.15,20.8,7.9,4,2001,2129.03730769231,7.66342518831548,8.95,129.543
"279",3,10,2001,184,NA,NA,24.6,8.2,NA,2001,2129.03730769231,7.66342518831548,4.125,118.487
"280",17,10,2001,98,0.11,0.33,21,8.2,3,2001,2129.03730769231,7.66342518831548,4.125,118.487
"281",26,11,2001,142,0.05,0.24,13.6,9.3,3,2001,2129.03730769231,7.66342518831548,2.575,124.253
"282",13,12,2001,87,NA,NA,NA,NA,NA,2001,2129.03730769231,7.66342518831548,3.8,118.319
"283",26,12,2001,162,0.14,0.43,8.5,11.9,1.5,2001,2129.03730769231,7.66342518831548,3.8,118.319
"284",9,1,2002,170,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,2.025,106.023
"285",14,1,2002,85,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,2.025,106.023
"286",21,1,2002,87,NA,NA,10.3,11.2,NA,2002,1322.03903225806,7.18693054513316,2.025,106.023
"287",21,1,2002,87,0.05,0.22,10.6,10.3,3,2002,1322.03903225806,7.18693054513316,2.025,106.023
"288",18,2,2002,93,NA,NA,11.2,10.4,NA,2002,1322.03903225806,7.18693054513316,8.9125,91.886
"289",18,2,2002,93,0.05,0.07,11.5,11.1,5,2002,1322.03903225806,7.18693054513316,8.9125,91.886
"290",18,3,2002,107,0.05,0.11,14.7,9.7,7,2002,1322.03903225806,7.18693054513316,3.8675,150.032
"291",18,3,2002,107,NA,NA,14.8,10.4,NA,2002,1322.03903225806,7.18693054513316,3.8675,150.032
"292",9,4,2002,165,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,3.174,156.31
"293",15,4,2002,214,0.05,0.14,15.9,9.8,7,2002,1322.03903225806,7.18693054513316,3.174,156.31
"294",15,4,2002,124,NA,NA,13.9,10.7,NA,2002,1322.03903225806,7.18693054513316,3.174,156.31
"295",22,4,2002,208,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,3.174,156.31
"296",13,5,2002,208,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,1.1375,184.719
"297",13,5,2002,134,0.05,0.08,19,9,1.5,2002,1322.03903225806,7.18693054513316,1.1375,184.719
"298",13,5,2002,136,NA,NA,19.6,7.5,NA,2002,1322.03903225806,7.18693054513316,1.1375,184.719
"299",27,5,2002,168,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,1.1375,184.719
"300",10,6,2002,136,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,1.366666667,125.637
"301",10,6,2002,130,NA,NA,20.3,7.5,NA,2002,1322.03903225806,7.18693054513316,1.366666667,125.637
"302",10,6,2002,130,0.05,0.11,21.3,8.6,6,2002,1322.03903225806,7.18693054513316,1.366666667,125.637
"303",24,6,2002,184,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,1.366666667,125.637
"304",10,7,2002,184,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,2.56,121.171
"305",14,7,2002,104,NA,NA,21.3,8,NA,2002,1322.03903225806,7.18693054513316,2.56,121.171
"306",14,7,2002,104,0.05,0.12,22.1,9.2,1.5,2002,1322.03903225806,7.18693054513316,2.56,121.171
"307",23,7,2002,365,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,2.56,121.171
"308",12,8,2002,115,NA,NA,23.5,7.7,NA,2002,1322.03903225806,7.18693054513316,2.725,126.032
"309",12,8,2002,115,0.05,0.18,24,8.3,5,2002,1322.03903225806,7.18693054513316,2.725,126.032
"310",14,8,2002,158,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,2.725,126.032
"311",26,8,2002,239,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,2.725,126.032
"312",9,9,2002,181,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,4.7675,142.403
"313",16,9,2002,145,NA,NA,23.3,7.2,NA,2002,1322.03903225806,7.18693054513316,4.7675,142.403
"314",16,9,2002,145,0.11,0.1,23.5,8.5,13,2002,1322.03903225806,7.18693054513316,4.7675,142.403
"315",24,9,2002,128,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,4.7675,142.403
"316",7,10,2002,311,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,2.58,114.248
"317",21,10,2002,107,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,2.58,114.248
"318",22,10,2002,136,0.11,0.23,20.2,8.3,4,2002,1322.03903225806,7.18693054513316,2.58,114.248
"319",22,10,2002,136,NA,NA,20.5,7.9,NA,2002,1322.03903225806,7.18693054513316,2.58,114.248
"320",11,11,2002,194,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,1.9875,107.243
"321",20,11,2002,135,0.11,0.22,15.2,8.5,5,2002,1322.03903225806,7.18693054513316,1.9875,107.243
"322",25,11,2002,88,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,1.9875,107.243
"323",11,12,2002,249,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,3.33,556.531
"324",11,12,2002,836,0.05,0.35,14.4,10.2,7,2002,1322.03903225806,7.18693054513316,3.33,556.531
"325",23,12,2002,91,NA,NA,NA,NA,NA,2002,1322.03903225806,7.18693054513316,3.33,556.531
"326",14,1,2003,523,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,1.342,531.439
"327",21,1,2003,313,0.05,0.18,10.5,10.9,4,2003,1323.76409090909,7.18823454154949,1.342,531.439
"328",29,1,2003,552,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,1.342,531.439
"329",13,2,2003,976,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,3.2125,1078.048
"330",19,2,2003,859,0.05,0.17,7.5,11.8,11,2003,1323.76409090909,7.18823454154949,3.2125,1078.048
"331",24,2,2003,591,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,3.2125,1078.048
"332",11,3,2003,915,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,5.5425,816.598
"333",18,3,2003,500,0.05,0.05,12,11.2,6,2003,1323.76409090909,7.18823454154949,5.5425,816.598
"334",27,3,2003,317,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,5.5425,816.598
"335",7,4,2003,370,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,9.675,362.239
"336",21,4,2003,261,0.05,0.09,17.5,9.9,6,2003,1323.76409090909,7.18823454154949,9.675,362.239
"337",22,4,2003,296,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,9.675,362.239
"338",12,5,2003,1085,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,4.34,602.919
"339",20,5,2003,597,0.09,0.12,19,8.6,5,2003,1323.76409090909,7.18823454154949,4.34,602.919
"340",28,5,2003,188,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,4.34,602.919
"341",9,6,2003,168,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,2.224,142.75
"342",16,6,2003,155,0.05,0.22,26.3,8.3,9,2003,1323.76409090909,7.18823454154949,2.224,142.75
"343",23,6,2003,130,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,2.224,142.75
"344",14,7,2003,134,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,3.9875,115.59
"345",15,7,2003,145,0.05,0.06,26.8,8.2,1.5,2003,1323.76409090909,7.18823454154949,3.9875,115.59
"346",28,7,2003,120,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,3.9875,115.59
"347",6,8,2003,124,0.09,0.06,27.8,7.9,7,2003,1323.76409090909,7.18823454154949,4.6925,106.158
"348",13,8,2003,97,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,4.6925,106.158
"349",25,8,2003,108,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,4.6925,106.158
"350",10,9,2003,94,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,4.606,135.008
"351",17,9,2003,134,0.05,0.14,24.1,8.9,3,2003,1323.76409090909,7.18823454154949,4.606,135.008
"352",22,9,2003,138,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,4.606,135.008
"353",17,10,2003,217,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,3.1275,184.375
"354",21,10,2003,226,0.05,0.15,20.6,7.8,5,2003,1323.76409090909,7.18823454154949,3.1275,184.375
"355",30,10,2003,237,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,3.1275,184.375
"356",10,11,2003,334,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,1.1525,495.084
"357",17,11,2003,364,0.05,0.46,15.7,8.5,36,2003,1323.76409090909,7.18823454154949,1.1525,495.084
"358",25,11,2003,562,NA,NA,NA,NA,NA,2003,1323.76409090909,7.18823454154949,1.1525,495.084
"359",12,12,2003,781,NA,NA,12.8,NA,NA,2003,1323.76409090909,7.18823454154949,0.758,669.703
"360",16,12,2003,581,0.05,0.03,12.2,10.6,17,2003,1323.76409090909,7.18823454154949,0.758,669.703
"361",18,12,2003,610,NA,NA,12,NA,NA,2003,1323.76409090909,7.18823454154949,0.758,669.703
"362",23,12,2003,463,NA,NA,10.5,NA,NA,2003,1323.76409090909,7.18823454154949,0.758,669.703
"363",12,1,2004,664,NA,NA,9.7,NA,NA,2004,1375.44608695652,7.22653338436312,1.52,716.594
"364",20,1,2004,616,0.05,0.14,10,11.4,7,2004,1375.44608695652,7.22653338436312,1.52,716.594
"365",22,1,2004,538,NA,NA,9.8,NA,NA,2004,1375.44608695652,7.22653338436312,1.52,716.594
"366",28,1,2004,836,NA,NA,8.8,NA,NA,2004,1375.44608695652,7.22653338436312,1.52,716.594
"367",13,2,2004,407,NA,NA,11,NA,NA,2004,1375.44608695652,7.22653338436312,2.08,504.269
"368",16,2,2004,399,0.05,0.17,10.6,10.7,3,2004,1375.44608695652,7.22653338436312,2.08,504.269
"369",20,2,2004,416,NA,NA,9.9,NA,NA,2004,1375.44608695652,7.22653338436312,2.08,504.269
"370",26,2,2004,346,NA,NA,10.8,NA,NA,2004,1375.44608695652,7.22653338436312,2.08,504.269
