"","Day","Month","Year","flow_che","Total_phosphorous","SRP","WaterT","Oxygen","SuspendedSolids","Year2","mean_biomass","mean_biomass_log","Chl.Total","qmedmes"
"371",10,3,2004,752,NA,NA,10.6,NA,NA,2004,1375.44608695652,7.22653338436312,8.292,655.342
"372",15,3,2004,771,0.05,0.03,10.7,10.9,6,2004,1375.44608695652,7.22653338436312,8.292,655.342
"373",18,3,2004,758,NA,NA,10.1,NA,NA,2004,1375.44608695652,7.22653338436312,8.292,655.342
"374",24,3,2004,661,NA,NA,11.2,NA,NA,2004,1375.44608695652,7.22653338436312,8.292,655.342
"375",15,4,2004,742,NA,NA,13.3,NA,NA,2004,1375.44608695652,7.22653338436312,6.23,690.638
"376",20,4,2004,610,0.05,0.06,14.5,9.7,5,2004,1375.44608695652,7.22653338436312,6.23,690.638
"377",22,4,2004,674,NA,NA,13.7,NA,NA,2004,1375.44608695652,7.22653338436312,6.23,690.638
"378",27,4,2004,591,NA,NA,17.3,NA,NA,2004,1375.44608695652,7.22653338436312,6.23,690.638
"379",12,5,2004,962,NA,NA,15.5,NA,NA,2004,1375.44608695652,7.22653338436312,2.696,699.508
"380",17,5,2004,826,0.1,0.03,18,9.5,7,2004,1375.44608695652,7.22653338436312,2.696,699.508
"381",20,5,2004,849,NA,NA,18.2,NA,NA,2004,1375.44608695652,7.22653338436312,2.696,699.508
"382",24,5,2004,273,NA,NA,NA,NA,NA,2004,1375.44608695652,7.22653338436312,2.696,699.508
"383",26,5,2004,302,NA,NA,20.2,NA,NA,2004,1375.44608695652,7.22653338436312,2.696,699.508
"384",11,6,2004,135,NA,NA,24.3,NA,NA,2004,1375.44608695652,7.22653338436312,2.725,224.506
"385",18,6,2004,284,NA,NA,25.3,NA,NA,2004,1375.44608695652,7.22653338436312,2.725,224.506
"386",22,6,2004,183,0.12,0.26,23.7,8.2,4,2004,1375.44608695652,7.22653338436312,2.725,224.506
"387",24,6,2004,130,NA,NA,26.3,NA,NA,2004,1375.44608695652,7.22653338436312,2.725,224.506
"388",14,7,2004,127,NA,NA,24.2,NA,NA,2004,1375.44608695652,7.22653338436312,2.4925,140.696
"389",21,7,2004,168,0.05,0.16,25.3,8.9,1.5,2004,1375.44608695652,7.22653338436312,2.4925,140.696
"390",22,7,2004,141,NA,NA,26.6,NA,NA,2004,1375.44608695652,7.22653338436312,2.4925,140.696
"391",27,7,2004,141,NA,NA,24.3,NA,NA,2004,1375.44608695652,7.22653338436312,2.4925,140.696
"392",12,8,2004,163,NA,NA,24.8,NA,NA,2004,1375.44608695652,7.22653338436312,2.434,155.74
"393",19,8,2004,151,NA,NA,25.4,NA,NA,2004,1375.44608695652,7.22653338436312,2.434,155.74
"394",26,8,2004,114,NA,NA,25.8,NA,NA,2004,1375.44608695652,7.22653338436312,2.434,155.74
"395",30,8,2004,130,0.1,0.18,25.6,7.9,4,2004,1375.44608695652,7.22653338436312,2.434,155.74
"396",14,9,2004,151,NA,NA,25.5,NA,NA,2004,1375.44608695652,7.22653338436312,1.89,193.701
"397",15,9,2004,393,0.1,0.28,22,7.2,4,2004,1375.44608695652,7.22653338436312,1.89,193.701
"398",23,9,2004,151,NA,NA,24.9,NA,NA,2004,1375.44608695652,7.22653338436312,1.89,193.701
"399",29,9,2004,276,NA,NA,24.3,NA,NA,2004,1375.44608695652,7.22653338436312,1.89,193.701
"400",14,10,2004,202,NA,NA,21.8,NA,NA,2004,1375.44608695652,7.22653338436312,1.42,165.572
"401",20,10,2004,138,0.05,0.24,22,8.1,1.5,2004,1375.44608695652,7.22653338436312,1.42,165.572
"402",21,10,2004,127,NA,NA,22,NA,NA,2004,1375.44608695652,7.22653338436312,1.42,165.572
"403",27,10,2004,223,NA,NA,17.1,NA,NA,2004,1375.44608695652,7.22653338436312,1.42,165.572
"404",11,11,2004,NA,NA,NA,14.9,NA,NA,2004,1375.44608695652,7.22653338436312,2.2925,187.361
"405",17,11,2004,NA,NA,NA,13.6,NA,NA,2004,1375.44608695652,7.22653338436312,2.2925,187.361
"406",17,11,2004,249,0.09,0.32,14.2,9.8,4,2004,1375.44608695652,7.22653338436312,2.2925,187.361
"407",25,11,2004,NA,NA,NA,13.6,NA,NA,2004,1375.44608695652,7.22653338436312,2.2925,187.361
"408",13,12,2004,130,0.05,0.1,12.1,9.6,2.5,2004,1375.44608695652,7.22653338436312,0.903333333,180.43
"409",17,12,2004,NA,NA,NA,12.4,NA,NA,2004,1375.44608695652,7.22653338436312,0.903333333,180.43
"410",23,12,2004,NA,NA,NA,12.5,NA,NA,2004,1375.44608695652,7.22653338436312,0.903333333,180.43
"411",28,12,2004,NA,NA,NA,9.9,NA,NA,2004,1375.44608695652,7.22653338436312,0.903333333,180.43
"412",NA,NA,1965,NA,NA,NA,NA,NA,NA,1965,6541.33333333333,8.78589629727021,NA,NA
"413",NA,NA,1966,NA,NA,NA,NA,NA,NA,1966,7224.86666666667,8.88528405836975,NA,NA
"414",NA,NA,1967,NA,NA,NA,NA,NA,NA,1967,9286.33333333333,9.136299064267,NA,NA
"415",NA,NA,1968,NA,NA,NA,NA,NA,NA,1968,8156.06666666667,9.00651730560241,NA,NA
"416",NA,NA,1969,NA,NA,NA,NA,NA,NA,1969,10781.2,9.28555915552186,NA,NA
"417",NA,NA,1970,NA,NA,NA,NA,NA,NA,1970,19910.2142857143,9.89898815971827,NA,NA
"418",NA,NA,1971,NA,NA,NA,NA,NA,NA,1971,11353.5714285714,9.33728763672369,NA,NA
"419",NA,NA,1972,NA,NA,NA,NA,NA,NA,1972,8032.78571428571,8.99128666014089,NA,NA
"420",NA,NA,1973,NA,NA,NA,NA,NA,NA,1973,8771.64285714286,9.07927939474894,NA,NA
"421",NA,NA,1974,NA,NA,NA,NA,NA,NA,1974,9363.92857142857,9.1446202005839,NA,NA
"422",NA,NA,1975,NA,NA,NA,NA,NA,NA,1975,7504.5,8.92325811959637,NA,NA
"423",NA,NA,1976,NA,NA,NA,NA,NA,NA,1976,7640.5,8.94121832504531,NA,NA
"424",NA,NA,1977,NA,NA,NA,NA,NA,NA,1977,8488.11764705882,9.04642254059583,NA,NA
"425",NA,NA,1978,NA,NA,NA,NA,NA,NA,1978,7179.35294117647,8.87896453836795,NA,NA
"426",NA,NA,1979,NA,NA,NA,NA,NA,NA,1979,4942.61538461538,8.50564990016739,NA,NA
"427",NA,NA,2005,NA,NA,NA,NA,NA,NA,2005,1273.698,7.14967975936601,NA,NA
"428",NA,NA,2006,NA,NA,NA,NA,NA,NA,2006,1913.8132,7.55685297059382,NA,NA
"429",NA,NA,2007,NA,NA,NA,NA,NA,NA,2007,1636.24538461538,7.40015949651143,NA,NA
"430",NA,NA,2008,NA,NA,NA,NA,NA,NA,2008,3228.32727272727,8.07971940985391,NA,NA
"431",NA,NA,2009,NA,NA,NA,NA,NA,NA,2009,1722.28857142857,7.45140925017466,NA,NA
"432",NA,NA,2010,NA,NA,NA,NA,NA,NA,2010,1605.69227272727,7.38131026514278,NA,NA
"433",NA,1,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",NA,3,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",NA,4,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",NA,5,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",NA,6,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",NA,7,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",NA,8,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",NA,9,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",NA,10,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",NA,11,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",NA,12,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",NA,1,1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.208
"445",NA,2,1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333.804
"446",NA,3,1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.668
"447",NA,4,1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",NA,5,1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1169.721
"449",NA,6,1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,726.49
"450",NA,7,1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.071
"451",NA,8,1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.199
"452",NA,9,1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311.132
"453",NA,10,1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,938.464
"454",NA,11,1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,966.6
"455",NA,12,1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594.192
"456",NA,1,1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595.83
"457",NA,2,1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,690.396
"458",NA,3,1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000.655
"459",NA,4,1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612.919
"460",NA,5,1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,687.973
"461",NA,6,1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611.117
"462",NA,7,1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516.703
"463",NA,8,1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.973
"464",NA,9,1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.677
"465",NA,10,1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.83
"466",NA,11,1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562.692
"467",NA,12,1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,585.79
"468",NA,1,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1344.629
"469",NA,2,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1235.035
"470",NA,3,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1277.113
"471",NA,4,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1610.269
"472",NA,5,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2143.872
"473",NA,6,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647.589
"474",NA,7,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550.211
"475",NA,8,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.581
"476",NA,9,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.67
"477",NA,10,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570.466
"478",NA,11,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,857.633
"479",NA,12,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171.485
"480",NA,1,1916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,623.921
"481",NA,2,1916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1311.077
"482",NA,3,1916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2471.831
"483",NA,4,1916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1253.474
"484",NA,5,1916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1081.516
"485",NA,6,1916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521.017
"486",NA,7,1916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.168
"487",NA,8,1916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.943
"488",NA,9,1916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.078
"489",NA,10,1916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.542
"490",NA,11,1916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.172
"491",NA,12,1916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1357.515
"492",NA,1,1917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,768.761
"493",NA,2,1917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1139.649
"494",NA,3,1917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039.684
"495",NA,4,1917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1179.865
"496",NA,5,1917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1607.322
"497",NA,6,1917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,925.318
"498",NA,7,1917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.716
"499",NA,8,1917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.348
"500",NA,9,1917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,10,1917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.715
"502",NA,11,1917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398.362
"503",NA,12,1917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389.321
"504",NA,1,1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,752.419
"505",NA,2,1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360.224
"506",NA,3,1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577.451
"507",NA,4,1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000.014
"508",NA,5,1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,671.419
"509",NA,6,1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487.565
"510",NA,7,1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.233
"511",NA,8,1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.735
"512",NA,9,1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.183
"513",NA,10,1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463.487
"514",NA,11,1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581.81
"515",NA,12,1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547.075
"516",NA,1,1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1002.755
"517",NA,2,1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",NA,3,1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1203.627
"519",NA,4,1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1463.068
"520",NA,5,1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,906.596
"521",NA,6,1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840.962
"522",NA,7,1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.502
"523",NA,8,1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.634
"524",NA,9,1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.871
"525",NA,10,1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742.037
"526",NA,11,1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1325.124
"527",NA,12,1919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,861.801
"528",NA,1,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.755
"529",NA,2,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552.656
"530",NA,3,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1045.247
"531",NA,4,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850.012
"532",NA,5,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662.191
"533",NA,6,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.85
"534",NA,7,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.695
"535",NA,8,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.011
"536",NA,9,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.976
"537",NA,10,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.184
"538",NA,11,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.981
"539",NA,12,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662.116
"540",NA,1,1921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577.109
"541",NA,2,1921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523.378
"542",NA,3,1921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.036
"543",NA,4,1921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371.148
"544",NA,5,1921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",NA,6,1921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,996.785
"546",NA,7,1921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.191
"547",NA,8,1921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.899
"548",NA,9,1921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.434
"549",NA,10,1921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.58
"550",NA,11,1921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.773
"551",NA,12,1921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423.428
"552",NA,1,1922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.827
"553",NA,2,1922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,875.623
"554",NA,3,1922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704.289
"555",NA,4,1922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1149.616
"556",NA,5,1922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830.642
"557",NA,6,1922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662.799
"558",NA,7,1922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.846
"559",NA,8,1922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.76
"560",NA,9,1922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.675
"561",NA,10,1922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264.148
"562",NA,11,1922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432.578
"563",NA,12,1922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.959
"564",NA,1,1923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480.855
"565",NA,2,1923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548.657
"566",NA,3,1923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,954.377
"567",NA,4,1923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,726.093
"568",NA,5,1923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526.442
"569",NA,6,1923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391.003
"570",NA,7,1923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,609.232
"571",NA,8,1923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.927
"572",NA,9,1923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.945
"573",NA,10,1923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.694
"574",NA,11,1923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,12,1923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1122.248
"576",NA,1,1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,822.951
"577",NA,2,1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540.119
"578",NA,3,1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693.203
"579",NA,4,1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,856.099
"580",NA,5,1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484.297
"581",NA,6,1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.702
"582",NA,7,1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.383
"583",NA,8,1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.962
"584",NA,9,1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.252
"585",NA,10,1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.079
"586",NA,11,1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277.684
"587",NA,12,1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474.21
"588",NA,1,1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259.131
"589",NA,2,1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.241
"590",NA,3,1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496.204
"591",NA,4,1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851.928
"592",NA,5,1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683.212
"593",NA,6,1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497.879
"594",NA,7,1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.696
"595",NA,8,1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.131
"596",NA,9,1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.747
"597",NA,10,1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.742
"598",NA,11,1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649.98
"599",NA,12,1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575.949
"600",NA,1,1926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573.329
"601",NA,2,1926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1217.366
"602",NA,3,1926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,576.067
"603",NA,4,1926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591.781
"604",NA,5,1926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,894.9
"605",NA,6,1926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457.527
"606",NA,7,1926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.84
"607",NA,8,1926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.918
"608",NA,9,1926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.425
"609",NA,10,1926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.172
"610",NA,11,1926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1061.343
"611",NA,12,1926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,817.897
"612",NA,1,1927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,756.657
"613",NA,2,1927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594.77
"614",NA,3,1927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1078.101
"615",NA,4,1927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656.947
"616",NA,5,1927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711.692
"617",NA,6,1927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595.441
"618",NA,7,1927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.206
"619",NA,8,1927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.304
"620",NA,9,1927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.602
"621",NA,10,1927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.367
"622",NA,11,1927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566.901
"623",NA,12,1927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",NA,1,1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,855.794
"625",NA,2,1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,802.745
"626",NA,3,1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016.276
"627",NA,4,1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1239.438
"628",NA,5,1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,760.955
"629",NA,6,1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649.224
"630",NA,7,1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.604
"631",NA,8,1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.146
"632",NA,9,1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.109
"633",NA,10,1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.063
