"","Day","Month","Year","flow_che","Total_phosphorous","SRP","WaterT","Oxygen","SuspendedSolids","Year2","mean_biomass","mean_biomass_log","Chl.Total","qmedmes"
"634",NA,11,1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462.062
"635",NA,12,1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.583
"636",NA,1,1929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502.361
"637",NA,2,1929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575.057
"638",NA,3,1929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.158
"639",NA,4,1929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.82
"640",NA,5,1929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.481
"641",NA,6,1929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,660.53
"642",NA,7,1929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.097
"643",NA,8,1929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.297
"644",NA,9,1929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.487
"645",NA,10,1929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.494
"646",NA,11,1929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638.6
"647",NA,12,1929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568.471
"648",NA,1,1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,609.565
"649",NA,2,1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,802.179
"650",NA,3,1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350.823
"651",NA,4,1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910.033
"652",NA,5,1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1125.21
"653",NA,6,1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1395.817
"654",NA,7,1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474.29
"655",NA,8,1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.806
"656",NA,9,1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.25
"657",NA,10,1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.452
"658",NA,11,1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339.567
"659",NA,12,1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1320.613
"660",NA,1,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,655.821
"661",NA,2,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1251.819
"662",NA,3,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1497.501
"663",NA,4,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711.467
"664",NA,5,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607.419
"665",NA,6,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337.22
"666",NA,7,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.58
"667",NA,8,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.626
"668",NA,9,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.89
"669",NA,10,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.362
"670",NA,11,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,567.856
"671",NA,12,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.915
"672",NA,1,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.2
"673",NA,2,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.1
"674",NA,3,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469.2
"675",NA,4,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395.1
"676",NA,5,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613.8
"677",NA,6,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,726.8
"678",NA,7,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,929.4
"679",NA,8,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.4
"680",NA,9,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273.9
"681",NA,10,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.4
"682",NA,11,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380.4
"683",NA,12,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1176.6
"684",NA,1,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491.8
"685",NA,2,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568.9
"686",NA,3,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,966.5
"687",NA,4,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.4
"688",NA,5,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356.7
"689",NA,6,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498.3
"690",NA,7,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.8
"691",NA,8,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.6
"692",NA,9,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.8
"693",NA,10,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.2
"694",NA,11,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528.7
"695",NA,12,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610.2
"696",NA,1,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,678.7
"697",NA,2,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395.8
"698",NA,3,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724.3
"699",NA,4,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750.3
"700",NA,5,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,779.4
"701",NA,6,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.2
"702",NA,7,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4
"703",NA,8,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.6
"704",NA,9,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.8
"705",NA,10,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.4
"706",NA,11,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424.1
"707",NA,12,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547.8
"708",NA,1,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,623.4
"709",NA,2,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694.9
"710",NA,3,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,950.8
"711",NA,4,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.1
"712",NA,5,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,763.8
"713",NA,6,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,784.3
"714",NA,7,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.7
"715",NA,8,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.3
"716",NA,9,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.9
"717",NA,10,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8
"718",NA,11,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336.9
"719",NA,12,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1092.3
"720",NA,1,1936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,2,1936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,3,1936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",NA,4,1936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",NA,5,1936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",NA,6,1936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",NA,7,1936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,8,1936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,9,1936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,10,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.908
"730",NA,11,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544.899
"731",NA,12,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406.385
"732",NA,1,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738.047
"733",NA,2,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1073.369
"734",NA,3,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.819
"735",NA,4,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1160.975
"736",NA,5,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,726.036
"737",NA,6,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464.522
"738",NA,7,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295.43
"739",NA,8,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.402
"740",NA,9,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.792
"741",NA,10,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515.244
"742",NA,11,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271.808
"743",NA,12,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437.435
"744",NA,1,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,677.449
"745",NA,2,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1273.058
"746",NA,3,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,929.257
"747",NA,4,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424.772
"748",NA,5,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730.152
"749",NA,6,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523.809
"750",NA,7,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.913
"751",NA,8,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.605
"752",NA,9,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.153
"753",NA,10,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.211
"754",NA,11,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.013
"755",NA,12,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342.31
"756",NA,1,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,855.523
"757",NA,2,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,914.307
"758",NA,3,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,659.348
"759",NA,4,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.973
"760",NA,5,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.316
"761",NA,6,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.1
"762",NA,7,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.561
"763",NA,8,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.19
"764",NA,9,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.223
"765",NA,10,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.781
"766",NA,11,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.269
"767",NA,12,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.961
"768",NA,1,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,784.144
"769",NA,2,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549.839
"770",NA,3,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869.008
"771",NA,4,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,886.111
"772",NA,5,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,866.026
"773",NA,6,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.941
"774",NA,7,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.832
"775",NA,8,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.37
"776",NA,9,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.03
"777",NA,10,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.916
"778",NA,11,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.09
"779",NA,12,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.965
"780",NA,1,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.603
"781",NA,2,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.754
"782",NA,3,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.623
"783",NA,4,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.97
"784",NA,5,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.494
"785",NA,6,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,901.752
"786",NA,7,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.568
"787",NA,8,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.732
"788",NA,9,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.253
"789",NA,10,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.703
"790",NA,11,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.787
"791",NA,12,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.232
"792",NA,1,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.332
"793",NA,2,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.186
"794",NA,3,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862.394
"795",NA,4,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,695.577
"796",NA,5,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.781
"797",NA,6,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.317
"798",NA,7,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.839
"799",NA,8,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.119
"800",NA,9,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.783
"801",NA,10,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.974
"802",NA,11,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.84
"803",NA,12,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703.461
"804",NA,1,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711.345
"805",NA,2,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.361
"806",NA,3,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,802.09
"807",NA,4,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556.44
"808",NA,5,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,739.252
"809",NA,6,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467.17
"810",NA,7,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.026
"811",NA,8,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.61
"812",NA,9,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466.943
"813",NA,10,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,655.784
"814",NA,11,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.443
"815",NA,12,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2171.174
"816",NA,1,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1271.852
"817",NA,2,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1595.421
"818",NA,3,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1406.965
"819",NA,4,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749.16
"820",NA,5,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612.152
"821",NA,6,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,707.497
"822",NA,7,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350.623
"823",NA,8,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.477
"824",NA,9,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.163
"825",NA,10,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1253.968
"826",NA,11,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1216.433
"827",NA,12,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1126.419
"828",NA,1,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983.226
"829",NA,2,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1129.214
"830",NA,3,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465.032
"831",NA,4,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311.733
"832",NA,5,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312
"833",NA,6,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.3
"834",NA,7,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.516
"835",NA,8,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.903
"836",NA,9,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.3
"837",NA,10,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424.194
"838",NA,11,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086.267
"839",NA,12,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1068.548
"840",NA,1,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1124.839
"841",NA,2,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1055.893
"842",NA,3,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1342.903
"843",NA,4,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1050.267
"844",NA,5,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,585.903
"845",NA,6,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425.333
"846",NA,7,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.742
"847",NA,8,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.935
"848",NA,9,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.9
"849",NA,10,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.29
"850",NA,11,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463
"851",NA,12,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,635.839
"852",NA,1,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.645
"853",NA,2,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,624.786
"854",NA,3,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,767.581
"855",NA,4,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,965.267
"856",NA,5,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379.742
"857",NA,6,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.167
"858",NA,7,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.645
"859",NA,8,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.032
"860",NA,9,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,413.133
"861",NA,10,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.968
"862",NA,11,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709.167
"863",NA,12,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,903.548
"864",NA,1,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.323
"865",NA,2,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562.69
"866",NA,3,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840.742
"867",NA,4,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,972.8
"868",NA,5,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475.774
"869",NA,6,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484
"870",NA,7,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.613
"871",NA,8,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.677
"872",NA,9,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.667
"873",NA,10,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.926
"874",NA,11,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.443
"875",NA,12,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526.255
"876",NA,1,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,659.474
"877",NA,2,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472.339
"878",NA,3,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,885.794
"879",NA,4,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426.01
"880",NA,5,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.816
"881",NA,6,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.473
"882",NA,7,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.435
"883",NA,8,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.413
"884",NA,9,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.2
"885",NA,10,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658.452
"886",NA,11,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,825.633
"887",NA,12,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,866.806
"888",NA,1,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,804.29
"889",NA,2,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,946.929
"890",NA,3,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,938.258
"891",NA,4,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504.5
"892",NA,5,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627.065
"893",NA,6,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617.2
"894",NA,7,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.806
"895",NA,8,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.355
"896",NA,9,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
"897",NA,10,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.258
"898",NA,11,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1044.833
"899",NA,12,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,890.129
"900",NA,1,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,518.129
"901",NA,2,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472.071
"902",NA,3,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,654.419
"903",NA,4,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658.467
"904",NA,5,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.903
"905",NA,6,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.933
"906",NA,7,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.516
"907",NA,8,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.258
"908",NA,9,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.367
"909",NA,10,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.129
"910",NA,11,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,789.767
"911",NA,12,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,848.774
"912",NA,1,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1085.161
"913",NA,2,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556.517
"914",NA,3,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561.065
"915",NA,4,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618.933
"916",NA,5,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369.645
"917",NA,6,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415.733
"918",NA,7,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.484
"919",NA,8,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.355
"920",NA,9,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.667
"921",NA,10,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.774
"922",NA,11,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.433
"923",NA,12,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.129
"924",NA,1,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472.968
"925",NA,2,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.286
"926",NA,3,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1157.645
"927",NA,4,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1357.467
"928",NA,5,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1001.258
"929",NA,6,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565.5
"930",NA,7,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.71
"931",NA,8,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.645
"932",NA,9,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.5
"933",NA,10,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.097
"934",NA,11,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.5
"935",NA,12,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547.29
"936",NA,1,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1244.935
