"","Day","Month","Year","flow_che","Total_phosphorous","SRP","WaterT","Oxygen","SuspendedSolids","Year2","mean_biomass","mean_biomass_log","Chl.Total","qmedmes"
"937",NA,2,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,933.429
"938",NA,3,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754.71
"939",NA,4,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.433
"940",NA,5,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.548
"941",NA,6,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324
"942",NA,7,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.323
"943",NA,8,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.806
"944",NA,9,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.133
"945",NA,10,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.566
"946",NA,11,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.732
"947",NA,12,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.65
"948",NA,1,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.602
"949",NA,2,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.048
"950",NA,3,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.913
"951",NA,4,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570.087
"952",NA,5,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1570.874
"953",NA,6,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,973.172
"954",NA,7,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372.265
"955",NA,8,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.153
"956",NA,9,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.475
"957",NA,10,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.016
"958",NA,11,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375.727
"959",NA,12,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542.392
"960",NA,1,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,679.166
"961",NA,2,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.95
"962",NA,3,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1011.46
"963",NA,4,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,733.983
"964",NA,5,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668.584
"965",NA,6,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,691.603
"966",NA,7,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310.527
"967",NA,8,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.234
"968",NA,9,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487.923
"969",NA,10,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513.408
"970",NA,11,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479.51
"971",NA,12,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423.302
"972",NA,1,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,539.139
"973",NA,2,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704.513
"974",NA,3,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513.774
"975",NA,4,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.573
"976",NA,5,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.211
"977",NA,6,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,567.937
"978",NA,7,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.842
"979",NA,8,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.185
"980",NA,9,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.697
"981",NA,10,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.247
"982",NA,11,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.76
"983",NA,12,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.215
"984",NA,1,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.026
"985",NA,2,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.982
"986",NA,3,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,903.769
"987",NA,4,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,922.07
"988",NA,5,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390.045
"989",NA,6,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307.68
"990",NA,7,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.787
"991",NA,8,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.005
"992",NA,9,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.427
"993",NA,10,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391.7
"994",NA,11,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505.543
"995",NA,12,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411.594
"996",NA,1,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.126
"997",NA,2,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,559.966
"998",NA,3,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.473
"999",NA,4,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,782.983
"1000",NA,5,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475.666
"1001",NA,6,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,790.83
"1002",NA,7,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346.813
"1003",NA,8,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.747
"1004",NA,9,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.463
"1005",NA,10,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.123
"1006",NA,11,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344.002
"1007",NA,12,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.445
"1008",NA,1,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.732
"1009",NA,2,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.928
"1010",NA,3,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.202
"1011",NA,4,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333.527
"1012",NA,5,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.315
"1013",NA,6,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.282
"1014",NA,7,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.592
"1015",NA,8,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.373
"1016",NA,9,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.518
"1017",NA,10,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.174
"1018",NA,11,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.808
"1019",NA,12,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361.116
"1020",NA,1,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731.047
"1021",NA,2,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,784.536
"1022",NA,3,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464.573
"1023",NA,4,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.347
"1024",NA,5,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,692.689
"1025",NA,6,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1114.66
"1026",NA,7,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367.273
"1027",NA,8,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.287
"1028",NA,9,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296.817
"1029",NA,10,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427.442
"1030",NA,11,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273.697
"1031",NA,12,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.456
"1032",NA,1,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.634
"1033",NA,2,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1646.679
"1034",NA,3,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1280.182
"1035",NA,4,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,769.523
"1036",NA,5,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.066
"1037",NA,6,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.557
"1038",NA,7,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.716
"1039",NA,8,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.831
"1040",NA,9,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.327
"1041",NA,10,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.132
"1042",NA,11,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.997
"1043",NA,12,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.223
"1044",NA,1,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621.087
"1045",NA,2,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800.839
"1046",NA,3,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,685.522
"1047",NA,4,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,872.965
"1048",NA,5,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560.161
"1049",NA,6,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,911.238
"1050",NA,7,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.961
"1051",NA,8,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.397
"1052",NA,9,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.69
"1053",NA,10,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426.579
"1054",NA,11,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472.04
"1055",NA,12,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374.239
"1056",NA,1,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.595
"1057",NA,2,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.847
"1058",NA,3,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.303
"1059",NA,4,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.175
"1060",NA,5,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,413.466
"1061",NA,6,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.26
"1062",NA,7,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.897
"1063",NA,8,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.174
"1064",NA,9,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.353
"1065",NA,2,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612.714
"1066",NA,7,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.79
"1067",NA,8,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.79
"1068",NA,12,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.523
"1069",NA,1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.299
"1070",NA,2,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376.141
"1071",NA,3,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418.305
"1072",NA,4,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334.689
"1073",NA,5,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.879
"1074",NA,6,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.967
"1075",NA,7,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.871
"1076",NA,8,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.273
"1077",NA,9,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.953
"1078",NA,10,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.905
"1079",NA,11,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.588
"1080",NA,12,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.968
"1081",NA,1,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390.032
"1082",NA,2,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.564
"1083",NA,3,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475.181
"1084",NA,4,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.56
"1085",NA,5,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.041
"1086",NA,6,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.26
"1087",NA,7,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.435
"1088",NA,8,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.284
"1089",NA,9,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.602
"1090",NA,10,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.987
"1091",NA,11,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.243
"1092",NA,12,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.735
"1093",NA,1,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.74
"1094",NA,2,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.635
"1095",NA,3,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508.99
"1096",NA,4,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,934.667
"1097",NA,5,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366.718
"1098",NA,6,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.088
"1099",NA,7,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.652
"1100",NA,8,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.463
"1101",NA,9,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.627
"1102",NA,10,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.07
"1103",NA,11,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.538
"1104",NA,12,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.212
"1105",NA,1,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.059
"1106",NA,2,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.778
"1107",NA,3,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.459
"1108",NA,4,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.382
"1109",NA,5,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,599.052
"1110",NA,6,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725.28
"1111",NA,7,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.707
"1112",NA,8,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.185
"1113",NA,9,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.721
"1114",NA,10,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.824
"1115",NA,11,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271.253
"1116",NA,12,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551.76
"1117",NA,1,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.057
"1118",NA,2,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,927.337
"1119",NA,3,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456.08
"1120",NA,4,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383.649
"1121",NA,5,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345.797
"1122",NA,6,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.373
"1123",NA,7,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.729
"1124",NA,8,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.406
"1125",NA,9,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.093
"1126",NA,10,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.961
"1127",NA,11,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.333
"1128",NA,12,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.017
"1129",NA,1,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596.199
"1130",NA,2,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,593.026
"1131",NA,3,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480.819
"1132",NA,4,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.928
"1133",NA,5,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390.433
"1134",NA,6,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370.276
"1135",NA,7,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.965
"1136",NA,8,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.35
"1137",NA,9,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.228
"1138",NA,10,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.779
"1139",NA,11,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.599
"1140",NA,12,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.635
"1141",NA,1,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.808
"1142",NA,2,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.452
"1143",NA,3,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470.57
"1144",NA,4,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.986
"1145",NA,5,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.333
"1146",NA,6,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.164
"1147",NA,7,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.066
"1148",NA,8,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.419
"1149",NA,9,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.203
"1150",NA,10,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.226
"1151",NA,11,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.167
"1152",NA,12,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.516
"1153",NA,1,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.871
"1154",NA,2,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.172
"1155",NA,3,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.355
"1156",NA,4,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.833
"1157",NA,5,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.677
"1158",NA,6,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.6
"1159",NA,7,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.839
"1160",NA,8,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.839
"1161",NA,9,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.167
"1162",NA,10,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.839
"1163",NA,11,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.733
"1164",NA,12,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.129
"1165",NA,1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,687.065
"1166",NA,2,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1191.714
"1167",NA,3,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,897.548
"1168",NA,4,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,813.233
"1169",NA,5,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,641.645
"1170",NA,6,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,828.2
"1171",NA,7,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.516
"1172",NA,8,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.032
"1173",NA,9,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.733
"1174",NA,10,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.677
"1175",NA,11,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.6
"1176",NA,12,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.968
"1177",NA,1,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407.839
"1178",NA,2,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,744.179
"1179",NA,3,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705.032
"1180",NA,4,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543.333
"1181",NA,5,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.516
"1182",NA,6,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.267
"1183",NA,7,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.129
"1184",NA,8,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.839
"1185",NA,9,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.267
"1186",NA,10,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.355
"1187",NA,11,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.467
"1188",NA,12,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.806
"1189",NA,1,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331.839
"1190",NA,2,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,949.036
"1191",NA,3,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1169.387
"1192",NA,4,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496.933
"1193",NA,5,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.71
"1194",NA,6,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.8
"1195",NA,7,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.387
"1196",NA,8,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.71
"1197",NA,9,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.933
"1198",NA,10,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.161
"1199",NA,11,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.3
"1200",NA,12,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.065
"1201",NA,1,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.968
"1202",NA,2,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416.241
"1203",NA,3,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,863.516
"1204",NA,4,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,599.467
"1205",NA,5,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344.613
"1206",NA,6,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.833
"1207",NA,7,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.419
"1208",NA,8,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.129
"1209",NA,9,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.5
"1210",NA,10,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.032
"1211",NA,11,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.767
"1212",NA,12,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.097
"1213",NA,1,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.677
"1214",NA,2,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293.214
"1215",NA,3,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.935
"1216",NA,4,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.5
"1217",NA,5,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.677
"1218",NA,6,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.7
"1219",NA,7,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.258
"1220",NA,8,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.065
"1221",NA,9,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.367
"1222",NA,10,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.968
"1223",NA,11,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.367
"1224",NA,12,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.194
"1225",NA,1,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.452
"1226",NA,2,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504
"1227",NA,3,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,667.645
"1228",NA,4,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1210.7
"1229",NA,5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548.742
"1230",NA,6,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,755.333
"1231",NA,7,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.806
"1232",NA,8,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.065
"1233",NA,9,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.3
